LogDate,IPAddress,Chicken,CSharp,Guile,Java,Mzscheme,Ocaml,Perl,Php,Pike,Python,Ruby,Sexp,Tcl,Xml,SpareLang1,SpareLang2,SpareLang3,OtherLang,NamedLanguage,BSD,HPUX,Linux,MacOSX,Solaris,Windows,SpareOS1,SpareOS2,SpareOS3,OtherOS,NamedOS
2012/04/01 00:14,64.134.65.76,,,,1,,,,,,1,1,,,,,,,1,Lua,,,,1,,,,,,,
2012/04/01 00:29,90.224.160.123,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2012/04/01 00:41,24.130.117.218,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,
2012/04/01 00:42,98.189.186.180,,,,,,,,,,1,,,,,,,,,,,,1,1,,,,,,1,iOS
2012/04/01 00:52,67.189.31.129,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,Ubuntu
2012/04/01 01:52,60.166.13.2,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2012/04/01 02:24,113.114.38.92,,,,,,,,,,1,,,,1,,,,,,,,1,,,,,,,,
2012/04/01 03:18,129.21.41.146,,,,,,,,,,,,,,,,,,,C++,,,,,,1,,,,,
2012/04/01 03:55,97.81.169.49,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2012/04/01 03:56,78.126.131.94,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,
2012/04/01 04:55,118.243.73.140,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
2012/04/01 05:07,70.252.10.56,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2012/04/01 05:08,118.26.241.163,,,,,,,,,,1,,,,,,,,,,,,1,1,,1,,,,,
2012/04/01 05:59,182.168.168.13,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,
2012/04/01 06:34,61.172.240.227,,1,,1,,,1,1,,1,,,,1,,,,,,1,,1,,1,1,,,,,
2012/04/01 06:37,114.249.215.121,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2012/04/01 06:52,122.224.75.52,,,,,,,,,,1,1,,,,,,,,,,,1,,,,,,,,
2012/04/01 07:23,76.218.93.140,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2012/04/01 07:25,120.195.79.126,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2012/04/01 08:35,61.164.58.130,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2012/04/01 08:40,61.164.58.130,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2012/04/01 08:40,61.164.58.130,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2012/04/01 09:07,92.225.102.210,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2012/04/01 09:14,115.75.0.172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012/04/01 09:26,114.222.39.216,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2012/04/01 09:41,114.249.215.121,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2012/04/01 09:47,114.249.215.121,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2012/04/01 10:41,188.163.238.74,,1,,1,,,,,,,,,,,,,,,,,,1,,,1,,,,,
2012/04/01 10:51,46.0.203.39,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,
2012/04/01 10:52,83.163.24.58,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,
2012/04/01 11:24,75.185.19.64,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2012/04/01 11:31,117.196.131.140,,,,,,,,,,,,,,,,,,1,C++,,,1,,,1,,,,,
2012/04/01 11:55,78.108.236.233,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,
2012/04/01 12:16,113.190.170.20,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2012/04/01 13:10,84.24.62.62,,1,,,,,,,,,,,,,,,,1,Octave,,,,,,1,,,,,
2012/04/01 13:20,46.7.12.105,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2012/04/01 13:44,111.173.23.113,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2012/04/01 13:45,89.69.195.35,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2012/04/01 14:26,79.98.72.234,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2012/04/01 14:37,124.117.81.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012/04/01 14:37,124.117.81.82,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2012/04/01 15:17,82.243.188.204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012/04/01 15:45,183.62.115.199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012/04/01 15:45,114.94.96.229,,,,,,,,,,,,,,,,,,1,Lua,,,,,,1,,,,,
2012/04/01 16:35,122.176.181.112,,,,,,,,,,1,1,,,,,,,,,,,1,,,,,,,,
2012/04/01 16:38,58.61.142.33,1,1,,1,,,1,1,,1,1,,,1,,,,,c ,,,1,,,,,,,,
2012/04/01 18:26,83.160.18.179,,,,1,,,,,,,,,,,,,,,,,,1,1,,,,,,,
2012/04/01 18:27,83.160.18.179,,,,1,,,,,,,,,,,,,,,,,,1,1,,,,,,,
2012/04/01 18:58,89.126.15.226,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2012/04/01 19:17,178.120.54.40,,,,,,,,,,,,,,,,,,,lua,,,,1,,1,,,,,
2012/04/01 20:42,203.97.27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012/04/01 20:51,31.16.54.74,,1,,1,,,,1,,,,,,,,,,,,,,1,1,,1,,,,,
2012/04/01 20:58,31.16.54.74,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,
2012/04/01 22:46,200.104.165.144,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2012/04/01 23:21,98.209.116.223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012/04/02 00:25,188.167.72.186,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2012/04/02 00:32,188.167.72.186,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2012/04/02 00:59,74.176.123.161,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2012/04/02 01:01,98.224.229.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012/04/02 01:32,190.230.12.236,,1,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2012/04/02 03:33,99.112.126.159,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,
2012/04/02 03:37,220.233.218.74,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012/04/02 03:40,115.25.216.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012/04/02 03:44,125.89.75.100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012/04/02 03:47,111.175.40.209,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2012/04/02 03:56,207.102.139.9,,,,,,,,,,1,1,,,,,,,,,1,,1,1,,,,,,,
2012/04/02 04:35,155.69.2.13,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2012/04/02 05:43,97.81.169.49,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2012/04/02 06:03,203.206.208.153,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,
2012/04/02 06:24,62.159.77.164,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2012/04/02 06:34,192.165.213.236,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2012/04/02 06:51,194.39.218.10,,,,1,,,1,,,,,,,,,,,,,,,1,,,,,,,,
2012/04/02 07:16,80.64.178.114,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2012/04/02 07:58,130.130.37.85,,,,1,,,,1,,,,,,,,,,,,,,1,1,,,,,,,
2012/04/02 08:20,74.74.175.82,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,1,,,,,,,,
2012/04/02 08:21,82.179.12.164,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,
2012/04/02 08:29,126.53.140.131,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,
2012/04/02 08:29,94.112.210.55,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,
2012/04/02 08:40,62.23.212.216,,1,,1,,,,1,,1,,,1,,,,,,,,,,,,1,,,,,
2012/04/02 08:51,85.176.154.13,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,
