LogDate,IPAddress,Chicken,CSharp,Guile,Java,Mzscheme,Ocaml,Perl,Php,Pike,Python,Ruby,Sexp,Tcl,Xml,SpareLang1,SpareLang2,SpareLang3,OtherLang,NamedLanguage,BSD,HPUX,Linux,MacOSX,Solaris,Windows,SpareOS1,SpareOS2,SpareOS3,OtherOS,NamedOS
2008/11/01 00:21,140.172.253.1,,,,,,,1,,,1,,,,,,,,,,,,1,,,,,,,,
2008/11/01 00:30,124.121.122.154,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,1,1,1,1,1,1,,,,,
2008/11/01 01:02,134.53.58.131,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,
2008/11/01 02:07,96.244.77.117,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2008/11/01 02:12,82.5.105.225,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2008/11/01 02:42,147.47.215.140,,,,1,,,1,1,,1,1,,1,1,,,,,,,,1,,,,,,,,
2008/11/01 02:42,96.244.77.117,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2008/11/01 03:13,64.31.249.234,,,,1,,,1,1,,1,1,,,1,,,,,c,,,1,,1,1,,,,,
2008/11/01 03:14,202.176.69.158,,,,,,,,,,1,1,,,,,,,,,,,,,,1,,,,,
2008/11/01 03:15,149.169.86.179,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,
2008/11/01 04:51,58.30.80.31,,,,1,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2008/11/01 05:15,121.214.153.164,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,
2008/11/01 05:21,122.252.183.60,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2008/11/01 05:39,59.92.170.92,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2008/11/01 06:18,203.94.79.129,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2008/11/01 06:59,89.218.229.218,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2008/11/01 08:18,58.186.214.206,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2008/11/01 11:25,62.21.48.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008/11/01 11:33,194.125.237.222,,,,1,,,,,,1,1,,1,1,,,,,,,,1,,,1,,,,,
2008/11/01 11:35,194.125.237.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008/11/01 11:41,196.35.158.180,,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,
2008/11/01 13:31,77.105.50.42,,,,1,,,,,,1,1,,,,,,,,,,,1,1,,1,,,,,
2008/11/01 15:01,78.53.196.197,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2008/11/01 15:06,212.183.32.59,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2008/11/01 17:08,213.98.230.18,,,,,,,,,,,,,,,,,,1,R,,,,,,1,,,,,
2008/11/01 17:14,219.153.62.99,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,
2008/11/01 17:19,219.153.62.99,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,
2008/11/01 17:22,76.69.120.173,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,
2008/11/01 17:33,79.163.130.15,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2008/11/01 17:38,79.163.130.15,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2008/11/01 17:47,58.248.149.85,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2008/11/01 17:48,72.193.107.4,,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,
2008/11/01 17:52,58.248.149.85,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2008/11/01 18:19,99.227.65.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008/11/01 18:47,89.109.16.91,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2008/11/01 19:24,203.109.251.136,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2008/11/01 19:38,79.126.44.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008/11/01 19:52,72.190.8.197,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,
2008/11/01 21:21,58.35.24.173,,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,
2008/11/01 22:11,79.126.44.47,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2008/11/01 22:13,78.42.24.173,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2008/11/01 23:02,68.82.190.116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008/11/01 23:22,87.115.209.21,,,,,,,,,,,,,,,,,,1,Lua,,,,,,1,,,,,
2008/11/01 23:36,83.131.3.184,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2008/11/02 00:32,76.120.115.60,,1,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2008/11/02 02:13,81.159.192.181,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2008/11/02 03:22,67.77.172.140,,,,1,,,,,,,,,,,,,,,,,,1,1,,,,,,,
2008/11/02 03:47,58.33.225.136,,1,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2008/11/02 03:59,210.14.76.202,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2008/11/02 04:26,222.66.229.62,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2008/11/02 04:38,24.163.35.110,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,
2008/11/02 04:40,210.211.232.76,,1,,1,,,1,,,1,,,,,,,,,,,,,,,1,,,,,
2008/11/02 07:05,65.102.201.152,,1,,,,,,,,,,,,,,,,,C++,,,,,,1,,,,,
2008/11/02 07:50,80.191.200.73,,1,,1,,,1,1,,1,,,1,,,,,,,1,,1,,,1,,,,,
2008/11/02 09:54,83.253.22.211,,,,,,,1,,,1,1,,,,,,,,,,,1,1,,1,,,,,
2008/11/02 10:10,92.50.161.199,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2008/11/02 11:22,122.169.142.81,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2008/11/02 11:29,68.236.190.76,,,,,,,1,1,,1,1,,,1,,,,1,lua,,,1,1,,1,,,,,
2008/11/02 11:49,84.49.64.156,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
2008/11/02 12:05,124.90.156.171,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2008/11/02 12:10,85.15.163.177,,,,,1,,,,,,,1,,,,,,,,,,1,,,1,,,,,
2008/11/02 12:49,201.58.252.215,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2008/11/02 13:21,88.171.134.16,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2008/11/02 13:27,119.136.82.194,,,,,,,,,,,1,,,,,,,,,,,1,,,1,,,,,
2008/11/02 13:39,121.1.134.57,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,
2008/11/02 14:22,88.71.46.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008/11/02 14:28,88.171.134.16,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2008/11/02 16:30,203.217.21.45,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,
2008/11/02 17:59,117.192.2.31,,,,1,,,,,,1,,,,,,,,,,,,1,,,1,,,,,
2008/11/02 18:19,71.145.182.200,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,
2008/11/02 19:41,91.14.119.27,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2008/11/02 19:50,129.64.161.36,,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,
2008/11/02 20:02,193.170.226.165,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,
2008/11/02 21:10,217.199.129.59,1,,1,,1,,,,,,,,,,,,,,,1,,1,,1,,,,,,
2008/11/02 21:21,78.42.24.173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008/11/02 21:33,77.46.224.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008/11/02 21:38,91.154.121.150,,1,,,,,,,,,,,,,,,,,Lua,,,,,,1,,,,,
2008/11/02 22:00,77.52.105.61,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2008/11/02 22:00,77.52.105.61,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2008/11/02 22:05,77.236.229.1,,,,,,,,,,,,,,,,,,1,lua,,,1,,,1,,,,,
2008/11/02 22:49,88.163.95.35,,1,,1,,,,1,,,,,,1,,,,,,,,,,,1,,,,,
2008/11/02 23:07,76.182.45.5,,,,,,,1,1,,1,1,,,1,,,,,,,,1,,,1,,,,,
2008/11/02 23:44,67.170.161.143,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,
2008/11/03 01:22,69.41.2.243,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,
