LogDate,IPAddress,Chicken,CSharp,Guile,Java,Mzscheme,Ocaml,Perl,Php,Pike,Python,Ruby,Sexp,Tcl,Xml,SpareLang1,SpareLang2,SpareLang3,OtherLang,NamedLanguage,BSD,HPUX,Linux,MacOSX,Solaris,Windows,SpareOS1,SpareOS2,SpareOS3,OtherOS,NamedOS
2015/04/01 01:12,74.194.155.201,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2015/04/01 01:21,47.54.128.121,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
2015/04/01 01:26,137.254.4.6,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2015/04/01 02:12,27.135.243.72,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2015/04/01 02:24,219.135.255.224,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2015/04/01 02:44,219.135.255.224,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2015/04/01 03:48,118.209.219.193,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2015/04/01 03:57,14.98.210.225,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,1,,1,,,,,,,,
2015/04/01 04:08,106.120.243.194,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2015/04/01 04:52,169.145.89.205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/04/01 04:52,169.145.89.205,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2015/04/01 04:58,115.155.1.117,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2015/04/01 05:46,115.113.85.25,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2015/04/01 06:10,204.236.235.245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/04/01 06:22,192.55.79.168,,,,1,,,,,,,,,,,,,,,android,,,,,,1,,,,,
2015/04/01 06:29,180.173.241.123,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2015/04/01 06:35,83.206.84.204,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,
2015/04/01 07:18,125.187.29.196,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2015/04/01 07:31,116.30.211.1,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2015/04/01 08:08,143.248.38.86,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2015/04/01 08:22,82.179.191.127,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2015/04/01 08:27,59.124.20.196,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/04/01 08:29,59.124.20.196,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/04/01 08:43,103.4.125.25,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2015/04/01 08:55,222.73.125.68,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2015/04/01 08:57,77.35.255.243,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2015/04/01 08:57,178.189.141.146,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2015/04/01 09:02,41.109.167.73,,1,,1,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2015/04/01 09:10,89.109.34.90,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2015/04/01 09:28,202.120.38.28,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
2015/04/01 09:50,2.228.108.9,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2015/04/01 09:51,2.228.108.9,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2015/04/01 10:00,213.138.33.34,,,,,,,,,,,,,,,,,,1,LUA,,,1,,,1,,,,,
2015/04/01 10:17,213.64.28.170,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,
2015/04/01 11:11,77.242.202.228,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2015/04/01 11:12,145.81.2.182,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,
