LogDate,IPAddress,Chicken,CSharp,Guile,Java,Mzscheme,Ocaml,Perl,Php,Pike,Python,Ruby,Sexp,Tcl,Xml,SpareLang1,SpareLang2,SpareLang3,OtherLang,NamedLanguage,BSD,HPUX,Linux,MacOSX,Solaris,Windows,SpareOS1,SpareOS2,SpareOS3,OtherOS,NamedOS
2010/02/01 00:01,92.37.11.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010/02/01 00:25,211.187.108.146,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2010/02/01 00:36,131.112.125.102,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
2010/02/01 01:07,129.60.57.61,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2010/02/01 02:19,188.24.23.35,,1,,1,,,1,1,,1,1,1,1,1,,,,1,all,,,,,,1,,,,,
2010/02/01 02:35,60.248.231.242,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,
2010/02/01 02:38,77.7.171.163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010/02/01 03:03,218.241.172.162,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2010/02/01 03:17,58.8.39.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010/02/01 03:32,211.21.112.87,,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,
2010/02/01 04:09,68.98.60.164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010/02/01 04:36,65.55.218.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010/02/01 04:38,24.191.45.180,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2010/02/01 04:51,192.68.248.19,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2010/02/01 05:27,220.233.34.3,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
2010/02/01 06:13,112.144.136.122,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2010/02/01 06:26,72.220.247.177,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2010/02/01 07:35,123.237.15.197,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2010/02/01 07:50,202.79.203.51,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2010/02/01 08:05,116.71.81.39,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2010/02/01 08:12,77.126.203.94,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,
2010/02/01 08:19,219.133.62.73,,,,1,,,,1,,1,,,,,,,,,,,,1,,,,,,,,
2010/02/01 08:19,220.128.55.201,,,,,,,1,,,1,1,,1,,,,,,,,,1,,1,,,,,,
2010/02/01 08:27,58.102.154.254,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,
2010/02/01 08:57,194.138.39.61,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2010/02/01 09:41,109.182.65.186,,,,,,,,,,,1,,,1,,,,,,,,,,,1,,,,,
2010/02/01 09:45,219.138.250.44,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2010/02/01 09:50,128.134.51.17,,,,,,,1,,,1,,,1,,,,,,,,,1,,,,,,,,
2010/02/01 09:52,62.39.72.199,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
2010/02/01 09:56,219.138.250.44,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2010/02/01 10:07,122.176.41.174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010/02/01 10:56,123.237.15.197,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2010/02/01 11:07,95.57.73.156,,1,,1,,,1,1,,1,,,,1,,,,,,1,,,,,,,,,,
2010/02/01 11:12,194.149.14.9,,1,,1,,,1,,,,,,,,,,,,,,,1,1,,1,,,,,
2010/02/01 11:46,85.144.136.81,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2010/02/01 11:50,87.139.120.192,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2010/02/01 12:11,59.160.206.226,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,
2010/02/01 12:25,82.196.52.54,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2010/02/01 12:38,207.46.92.19,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2010/02/01 12:40,59.162.92.38,,,,1,,,,,,,1,,,,,,,,,,,,,,1,,,,,
2010/02/01 12:41,59.162.92.38,,1,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,
2010/02/01 12:43,207.46.92.19,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2010/02/01 13:28,192.102.204.36,,1,,1,,,,,,,,,,1,,,,,,,,1,,1,1,,,,,
2010/02/01 13:34,59.165.54.211,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,
2010/02/01 13:48,212.31.54.224,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2010/02/01 13:49,93.14.232.155,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2010/02/01 13:56,193.222.240.74,,,,,,,,1,,1,,,,,,,,,,,,1,,,,,,,,
2010/02/01 14:32,212.235.91.172,,,,,,,,1,,1,,,,,,,,,,,,1,,,1,,,,,
2010/02/01 14:33,132.167.35.70,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2010/02/01 14:38,194.167.54.36,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2010/02/01 14:42,130.54.130.237,,1,,,,,,,,1,,,1,,,,,,,,,1,,,,,,,,
2010/02/01 14:55,78.141.160.12,,,,,,,1,,,1,,,,,,,,,,,,,,,1,,,,,
2010/02/01 15:06,78.42.16.159,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
