LogDate,IPAddress,Chicken,CSharp,Guile,Java,Mzscheme,Ocaml,Perl,Php,Pike,Python,Ruby,Sexp,Tcl,Xml,SpareLang1,SpareLang2,SpareLang3,OtherLang,NamedLanguage,BSD,HPUX,Linux,MacOSX,Solaris,Windows,SpareOS1,SpareOS2,SpareOS3,OtherOS,NamedOS
2010/12/01 00:37,136.186.19.235,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2010/12/01 01:11,203.12.2.160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010/12/01 01:11,59.167.195.19,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2010/12/01 01:16,210.21.230.126,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2010/12/01 01:18,200.37.235.133,,1,,1,,,,1,,1,,,1,,,,,,,,,,,,1,,,,,
2010/12/01 01:32,221.132.65.162,,1,,,,,,,,1,,,,1,,,,1,C,,,1,,,,,,,,
2010/12/01 01:49,131.107.0.103,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2010/12/01 01:58,67.173.175.144,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
2010/12/01 02:00,71.207.167.75,,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,
2010/12/01 02:18,121.121.186.37,,,,,,,,,,,,,,,,,,1,Go,,,1,,,,,,,,
2010/12/01 03:12,121.121.186.37,,,,,,,,,,,,,,,,,,1,Go,,,1,,,,,,,,
2010/12/01 03:39,111.93.133.15,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2010/12/01 03:43,222.66.175.219,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2010/12/01 04:08,71.207.167.75,,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,
2010/12/01 04:14,186.85.162.6,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2010/12/01 04:25,96.236.210.176,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2010/12/01 04:40,220.109.219.244,,,,,,,,,,,,,,,,,,1,Go,,,,1,,,,,,,
2010/12/01 04:54,84.237.27.4,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,
2010/12/01 05:33,140.134.32.96,,1,,1,,,,,,1,,,,,,,,,,,,1,,,1,,,,,
2010/12/01 06:04,159.226.43.56,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,
2010/12/01 06:40,123.119.242.41,,,,,,,1,,,1,,,1,,,,,,,,,,,,1,,,,,
2010/12/01 06:58,174.61.187.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010/12/01 07:09,193.171.131.226,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2010/12/01 07:11,193.171.131.226,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2010/12/01 07:20,84.166.130.195,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2010/12/01 07:58,119.255.56.81,,1,,1,,,,,,1,,,,1,,,,,,1,,1,1,1,1,,,,,
2010/12/01 08:03,213.174.237.28,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2010/12/01 08:35,109.120.12.172,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2010/12/01 08:39,141.130.250.71,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2010/12/01 08:45,217.89.139.138,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2010/12/01 08:56,193.190.122.60,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2010/12/01 09:03,115.113.155.156,,,,,,,,,,,,,1,,,,,,,1,,1,,,,,,,,
2010/12/01 09:16,212.45.15.210,,,,1,,,,,,,,,,,,,,,Scala,,,1,,1,,,,,,
2010/12/01 09:16,193.50.215.30,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2010/12/01 09:23,62.2.114.34,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2010/12/01 09:34,90.230.219.94,,,,,,,,,,1,,,,,,,,,,1,,,,,1,,,,1,NT POSIX SUA - Interix
2010/12/01 09:34,128.93.7.76,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2010/12/01 09:47,195.214.232.10,,,,1,,,,,,,,,,,,,,,,,,1,,,1,,,,,
2010/12/01 09:49,180.151.2.20,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,
2010/12/01 09:58,92.42.55.22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,1,1,1,1,1,1,,,,,
2010/12/01 10:00,125.16.219.193,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2010/12/01 10:01,129.187.209.163,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2010/12/01 10:04,96.255.187.116,,1,,1,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,
2010/12/01 10:12,77.245.134.56,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2010/12/01 10:28,193.51.130.190,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2010/12/01 10:35,222.233.41.194,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2010/12/01 10:38,194.98.3.75,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2010/12/01 10:46,210.93.53.175,,,,,,,,,,1,,,,,,,,1,subversion,,,1,,,,,,,,
2010/12/01 10:46,95.178.220.87,,1,,1,,,,,,,,,,,,,,,,,,1,1,,1,,,,,
2010/12/01 10:48,195.234.190.14,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2010/12/01 10:57,195.66.97.168,,,,1,,,,,,,,,,,,,,,,,,1,,,1,,,,,
2010/12/01 11:15,77.232.13.65,,,,1,,,,1,,,,,,,,,,,,1,,1,,,,,,,,
2010/12/01 11:24,79.32.28.10,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2010/12/01 11:26,58.248.69.173,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2010/12/01 11:31,212.67.183.41,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2010/12/01 11:32,41.73.14.98,,,,1,,,,,,,,,,,,,,,C++,,,,,,1,,,,,
2010/12/01 11:49,41.73.14.98,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2010/12/01 11:57,118.6.150.71,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,
2010/12/01 12:08,178.73.48.82,,,,1,,,,1,,,,,,,,,,,,,,,,,1,,,,,
2010/12/01 12:13,41.73.14.98,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2010/12/01 12:14,41.73.14.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010/12/01 12:36,202.220.228.222,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,
2010/12/01 13:14,195.214.232.10,,,,1,,,,,,,,,,,,,,,,,,1,,,1,,,,,
2010/12/01 13:14,88.79.212.60,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,
2010/12/01 13:33,88.79.212.60,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,
2010/12/01 13:42,217.155.213.126,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2010/12/01 13:47,190.193.171.190,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2010/12/01 13:47,61.51.90.59,,1,,1,,,,,,1,,,,,,,,,,,,1,,,1,,,,,
2010/12/01 14:15,193.23.61.254,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2010/12/01 14:17,222.209.140.109,,,,,,,,,,1,,,,,,,,1,,,,,,,1,,,,,
2010/12/01 14:26,192.80.95.243,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,
2010/12/01 14:35,134.91.152.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010/12/01 14:41,96.244.142.3,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,
2010/12/01 14:49,194.138.39.61,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2010/12/01 14:51,15.203.169.107,,,,,,,1,,,1,,,,,,,,,,,,1,,,,,,,,
2010/12/01 14:54,212.192.251.44,,1,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2010/12/01 15:34,78.128.194.51,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2010/12/01 15:47,217.229.54.176,,,,,,,,,,,,,,,,,,1,VisualBasic,,,,,,1,,,,,
2010/12/01 16:16,134.124.100.157,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
2010/12/01 16:31,216.228.224.84,,1,,,,,,,,1,,,,1,,,,,,,,1,,,1,,,,,
2010/12/01 16:44,130.186.19.5,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,AIX
2010/12/01 17:00,193.251.3.59,,1,,1,,,,,,,,,,,,,,,,,,1,,,1,,,,,
2010/12/01 17:02,212.46.182.131,,1,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2010/12/01 17:23,161.148.171.19,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2010/12/01 17:38,193.52.23.5,,,,,,,,,,,,1,,,,,,1,clisp,,,,1,,,,,,,
2010/12/01 17:47,159.140.254.10,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2010/12/01 18:07,79.224.221.87,,1,,,,,,,,,,,1,,,,,,,,,1,,,1,,,,,
2010/12/01 18:31,66.131.96.114,,,,,,,,,,1,,,1,,,,,,,1,,1,1,,,,,,,
2010/12/01 18:35,93.72.148.191,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,1,,,,,
