LogDate,IPAddress,Chicken,CSharp,Guile,Java,Mzscheme,Ocaml,Perl,Php,Pike,Python,Ruby,Sexp,Tcl,Xml,SpareLang1,SpareLang2,SpareLang3,OtherLang,NamedLanguage,BSD,HPUX,Linux,MacOSX,Solaris,Windows,SpareOS1,SpareOS2,SpareOS3,OtherOS,NamedOS
2009/07/01 00:29,72.1.195.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009/07/01 00:55,69.121.209.46,,1,,,,,,,,,,,,,,,,1,R,,,,1,,,,,,,
2009/07/01 01:49,70.17.191.247,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2009/07/01 02:20,221.242.143.4,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2009/07/01 02:52,202.32.110.55,,,,,,,1,,,1,,,,,,,,,,,,1,,,,,,,,
2009/07/01 03:13,210.8.191.97,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2009/07/01 03:41,122.53.214.28,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,
2009/07/01 04:10,121.170.135.104,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2009/07/01 04:12,68.41.247.184,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2009/07/01 04:24,60.45.185.9,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2009/07/01 04:35,97.125.44.87,,,,,,,,,,1,1,,,,,,,,,,,,1,,,,,,,
2009/07/01 05:05,194.175.223.59,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009/07/01 05:45,15.219.201.75,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2009/07/01 06:13,61.183.207.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009/07/01 06:43,122.117.50.137,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2009/07/01 07:21,218.94.136.173,,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,
2009/07/01 07:24,147.46.33.241,,,,1,,,,,,1,1,,,,,,,,,,,1,,,,,,,,
2009/07/01 07:40,87.194.181.195,,,,1,,,,,,1,,,,,,,,,,,,1,1,,1,,,,,
2009/07/01 07:56,118.243.81.96,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,
2009/07/01 07:59,212.55.226.122,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2009/07/01 08:02,203.197.107.99,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,1,,,1,,,,,
2009/07/01 08:20,157.80.98.86,,1,,,,,,,,1,,,1,,,,,,,,,1,,,,,,,,
