LogDate,IPAddress,Chicken,CSharp,Guile,Java,Mzscheme,Ocaml,Perl,Php,Pike,Python,Ruby,Sexp,Tcl,Xml,SpareLang1,SpareLang2,SpareLang3,OtherLang,NamedLanguage,BSD,HPUX,Linux,MacOSX,Solaris,Windows,SpareOS1,SpareOS2,SpareOS3,OtherOS,NamedOS
2008/03/01 00:40,82.211.108.121,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,
2008/03/01 00:44,82.211.108.121,,,,,,,1,,,1,1,,1,,,,,,,,,,,,1,,,,,
2008/03/01 01:13,82.211.108.121,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2008/03/01 01:20,82.211.108.121,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2008/03/01 02:07,82.211.108.121,,,,,,,1,,,1,,,,,,,,,vbs,ps,,,,,,1,,,,,
2008/03/01 02:47,82.211.108.121,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,
2008/03/01 02:58,82.211.108.121,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2008/03/01 03:13,82.211.108.121,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2008/03/01 03:13,82.211.108.121,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,
2008/03/01 03:58,82.211.108.121,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2008/03/01 05:33,82.211.108.121,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2008/03/01 05:50,82.211.108.121,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2008/03/01 06:19,82.211.108.121,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2008/03/01 06:34,82.211.108.121,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2008/03/01 06:51,82.211.108.121,,,,,,,,1,,1,1,,,,,,,,,,,1,,,1,,,,,
2008/03/01 07:29,82.211.108.121,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2008/03/01 08:49,82.211.108.121,,,,,,,1,1,,1,,,,,,,,,,,,1,,,,,,,,
2008/03/01 09:00,82.211.108.121,,,,1,,,1,,,1,,,,,,,,,,,,1,,,,,,,,
2008/03/01 09:52,82.211.108.121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008/03/01 09:55,82.211.108.121,,,,1,,,,,,1,1,,,,,,,,,,,1,1,,1,,,,,
2008/03/01 11:35,82.211.108.121,,1,,,,,,,,1,1,,,,,,,,,,,1,,,1,,,,,
2008/03/01 12:25,82.211.108.121,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2008/03/01 12:33,82.211.108.121,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2008/03/01 14:09,82.211.108.121,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2008/03/01 14:20,82.211.108.121,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2008/03/01 14:29,82.211.108.121,,,,,,,,1,,1,,,,1,,,,,,,,1,,,1,,,,,
2008/03/01 14:30,82.211.108.121,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
