LogDate,IPAddress,Chicken,CSharp,Guile,Java,Mzscheme,Ocaml,Perl,Php,Pike,Python,Ruby,Sexp,Tcl,Xml,SpareLang1,SpareLang2,SpareLang3,OtherLang,NamedLanguage,BSD,HPUX,Linux,MacOSX,Solaris,Windows,SpareOS1,SpareOS2,SpareOS3,OtherOS,NamedOS
2014/11/01 00:59,173.17.102.170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014/11/01 01:58,128.2.178.3,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,
2014/11/01 02:29,74.240.213.39,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,
2014/11/01 02:43,122.133.134.81,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2014/11/01 06:21,80.3.24.61,,,,,,,,,,,,,,,,,,,go,,,1,,,1,,,,,
2014/11/01 07:32,222.66.23.5,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2014/11/01 07:32,117.78.13.110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014/11/01 07:56,104.200.24.173,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2014/11/01 08:50,202.194.207.92,,1,,1,,,,1,,1,,,,,,,,,,,,,,,1,,,,,
2014/11/01 08:53,101.226.51.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014/11/01 10:09,115.118.162.224,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,
2014/11/01 10:13,177.199.52.196,,,,,,,,,,,,,,,,,,1,C,,,,,,1,,,,,
2014/11/01 10:27,179.209.98.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014/11/01 10:38,106.167.239.54,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2014/11/01 11:21,79.224.51.53,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2014/11/01 12:38,123.63.237.53,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2014/11/01 12:40,2.145.23.34,,,,,,,1,,,1,,,,,,,,1,R,,,,,,1,,,,,
2014/11/01 15:10,14.139.190.82,,1,1,1,,,1,1,1,1,,,,1,,,,,,,,1,,,,,,,,
2014/11/01 15:36,82.76.70.11,,,,,,,,,,,,,,,,,,,R,,,,,,1,,,,,
2014/11/01 15:54,77.134.100.53,,,,,,,,,,,,,,,,,,1,java,,,,1,,,,,,,
2014/11/01 16:17,84.139.231.177,,,,,,,,,,,,,,,,,,1,JS,,,1,1,,1,,,,,
