LogDate,IPAddress,Chicken,CSharp,Guile,Java,Mzscheme,Ocaml,Perl,Php,Pike,Python,Ruby,Sexp,Tcl,Xml,SpareLang1,SpareLang2,SpareLang3,OtherLang,NamedLanguage,BSD,HPUX,Linux,MacOSX,Solaris,Windows,SpareOS1,SpareOS2,SpareOS3,OtherOS,NamedOS
2012/10/01 01:52,24.6.156.182,,,,,,,1,,,1,,,,,,,,,,,,1,1,,,,,,,
2012/10/01 03:19,203.30.94.40,,1,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,
2012/10/01 03:50,50.46.162.194,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,
2012/10/01 04:40,199.76.154.138,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,
2012/10/01 05:05,99.9.114.197,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2012/10/01 05:36,210.143.35.12,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,
2012/10/01 05:46,217.148.216.178,,1,,1,,,,,,1,,,,,,,,,,,,1,,,1,,,,,
2012/10/01 06:52,173.228.106.238,,,,,,,,,,1,,,,,,,,,,,,,1,,1,,,,,
2012/10/01 06:55,62.12.144.46,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,
2012/10/01 06:57,113.193.197.161,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2012/10/01 07:04,141.201.150.212,,,,,,,1,1,,1,,,,,,,,,,,,1,,,,,,,,
2012/10/01 07:07,71.119.253.61,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2012/10/01 07:24,2.40.177.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012/10/01 07:46,193.148.38.30,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2012/10/01 07:50,58.246.198.122,,,,,,,,,,,,,,,,,,,lua,,,,,,1,,,,,
2012/10/01 08:01,210.255.55.171,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2012/10/01 08:07,178.177.2.158,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2012/10/01 08:21,130.237.57.226,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2012/10/01 08:26,1.218.21.203,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2012/10/01 08:59,141.113.85.92,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2012/10/01 09:06,195.65.29.2,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2012/10/01 09:22,89.204.130.37,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2012/10/01 09:23,193.53.188.14,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2012/10/01 09:26,192.127.94.7,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2012/10/01 09:27,128.131.213.222,,1,,1,,,,,,,,,,,,,,,,,,,1,,1,,,,,
2012/10/01 09:43,120.28.127.85,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2012/10/01 09:44,120.72.83.98,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
2012/10/01 09:49,133.68.15.69,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
2012/10/01 10:25,79.240.233.117,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2012/10/01 11:11,122.170.72.134,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2012/10/01 11:11,122.170.72.134,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,
2012/10/01 11:14,195.235.92.25,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2012/10/01 12:03,59.145.202.90,,,,,,,,,,,,,,,,,,1,visual c++,,,,,,1,,,,,
2012/10/01 12:05,217.108.246.213,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2012/10/01 12:16,207.108.160.240,,,,,,,,,,1,,,,,,,,,,,,1,,1,,,,,,
2012/10/01 12:17,178.209.110.50,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,
2012/10/01 12:43,190.60.209.2,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2012/10/01 12:45,203.199.148.151,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2012/10/01 12:49,84.236.98.240,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2012/10/01 12:58,87.238.84.65,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2012/10/01 13:23,82.233.50.198,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
