LogDate,IPAddress,Chicken,CSharp,Guile,Java,Mzscheme,Ocaml,Perl,Php,Pike,Python,Ruby,Sexp,Tcl,Xml,SpareLang1,SpareLang2,SpareLang3,OtherLang,NamedLanguage,BSD,HPUX,Linux,MacOSX,Solaris,Windows,SpareOS1,SpareOS2,SpareOS3,OtherOS,NamedOS
2013/10/01 00:26,115.185.23.143,,1,,1,,,1,1,,1,1,,,,,,,,,,,1,1,,1,,,,,
2013/10/01 01:29,14.32.171.61,,,,,,,,1,,,,,,,,,,,,1,1,1,1,1,,,,,,
2013/10/01 02:29,210.196.209.181,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2013/10/01 02:43,99.37.206.170,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2013/10/01 02:46,114.249.227.134,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2013/10/01 02:50,131.112.161.68,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,
2013/10/01 03:21,183.77.249.182,,,,,,,1,1,,,,,,,,,,,,1,,1,1,,1,,,,,
2013/10/01 03:47,163.125.80.210,,,,1,,,,,,1,,,,,,,,1,Go,,,1,,,1,,,,,
2013/10/01 03:56,50.137.139.91,,1,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2013/10/01 05:10,183.209.40.102,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2013/10/01 05:15,76.105.206.121,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,
2013/10/01 05:35,163.135.17.43,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2013/10/01 06:20,192.51.44.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013/10/01 06:39,92.79.131.147,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2013/10/01 06:59,203.120.121.167,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2013/10/01 07:03,150.15.96.100,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,
2013/10/01 07:19,122.166.182.214,,,,1,,,,,,1,,,1,,,,,,,,,,1,,,,,,,
2013/10/01 07:41,193.34.187.186,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2013/10/01 07:44,57.66.175.6,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2013/10/01 07:46,133.26.41.1,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2013/10/01 07:46,94.25.228.41,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2013/10/01 07:51,133.26.41.1,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2013/10/01 08:12,14.141.35.115,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2013/10/01 08:35,91.178.137.199,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
2013/10/01 10:15,220.225.96.174,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,
2013/10/01 11:21,193.252.185.82,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2013/10/01 12:01,109.95.203.201,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2013/10/01 12:03,194.39.218.10,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2013/10/01 12:10,124.120.177.253,,,,1,,,1,1,,1,1,,1,,,,,,,,,,1,,,,,,,
2013/10/01 12:41,41.203.94.17,,,,,,,,,,,,,,,,,,1,C++,,,,,,1,,,,,
2013/10/01 13:04,114.246.94.198,,,,1,,,,,,,,,,,,,,,,,,1,,,1,,,,,
2013/10/01 13:21,84.14.175.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013/10/01 13:22,41.164.22.218,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,
2013/10/01 13:34,134.176.153.45,,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,
2013/10/01 13:43,41.205.106.254,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2013/10/01 13:50,193.252.185.82,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2013/10/01 13:54,62.30.92.178,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2013/10/01 13:55,62.30.92.178,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2013/10/01 14:12,141.113.85.93,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2013/10/01 14:13,91.236.30.19,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2013/10/01 14:16,115.76.64.98,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2013/10/01 14:22,91.236.30.19,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2013/10/01 14:28,180.13.139.52,,1,,1,,1,1,1,,1,1,1,1,1,,,,,,,,1,,,,,,,,
2013/10/01 14:42,41.164.7.165,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,
2013/10/01 14:49,128.244.13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013/10/01 14:56,173.195.53.163,,,,,,,,,,,,,1,,,,,,,,,1,,,1,,,,,
2013/10/01 15:18,79.233.170.145,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,
2013/10/01 15:31,204.91.48.253,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,
2013/10/01 15:41,150.163.21.75,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2013/10/01 15:41,144.230.191.36,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,
2013/10/01 15:45,150.163.21.75,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2013/10/01 15:47,109.172.55.75,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,
2013/10/01 16:07,94.132.99.21,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2013/10/01 16:17,193.144.197.163,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2013/10/01 16:26,114.206.81.244,,,,,,,,,,,,1,,,,,,,,,,,1,,1,,,,,
2013/10/01 16:31,85.228.196.96,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2013/10/01 16:32,144.82.162.252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013/10/01 17:07,207.17.186.3,,,,,,,1,,,1,,,1,,,,,,,,,,,1,,,,,,
2013/10/01 17:36,67.133.58.117,,,,,,,,,,1,,,,,,,,,,,,1,1,,1,,,,,
2013/10/01 17:51,128.105.14.76,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2013/10/01 18:07,64.125.171.98,,,,,,,,,,,,,,,,,,1,lua,,,,1,,,,,,,
2013/10/01 18:10,82.224.90.92,,,,,,,,,,,1,,,,,,,1,Lua Processing,,,,,,1,,,,,
2013/10/01 18:23,205.189.0.33,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2013/10/01 18:27,62.0.54.233,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2013/10/01 18:28,79.131.40.141,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2013/10/01 18:28,79.131.40.141,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2013/10/01 18:29,83.33.106.59,,,,,,,,,,1,,,,,,,,,,,,1,1,,,,,,,
2013/10/01 18:29,173.164.74.129,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,
2013/10/01 18:29,79.131.40.141,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2013/10/01 18:35,79.131.40.141,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2013/10/01 18:37,79.131.40.141,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2013/10/01 18:37,79.131.40.141,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2013/10/01 18:46,171.65.87.249,,1,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2013/10/01 18:53,173.166.99.161,,,,1,,,,,,1,1,,,,,,,,,,,1,1,,,,,,,
2013/10/01 18:59,173.195.53.163,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,
2013/10/01 19:03,187.20.35.3,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2013/10/01 19:07,171.65.87.249,,1,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2013/10/01 19:17,137.183.232.28,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2013/10/01 19:30,84.111.197.123,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,
2013/10/01 20:04,129.123.197.35,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2013/10/01 20:34,67.155.124.163,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2013/10/01 20:45,216.191.245.130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013/10/01 21:07,86.73.194.192,,,,1,,,,1,,,,,,,,,,,,,,1,,,1,,,,,
2013/10/01 21:10,74.123.198.5,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,
2013/10/01 21:19,205.142.197.85,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2013/10/01 21:26,205.142.197.85,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2013/10/01 21:31,172.13.129.222,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,
2013/10/01 21:55,200.42.74.201,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2013/10/01 22:30,37.228.107.63,,1,,1,,,,1,,1,1,,,,,,,,,,,,,,1,,,,,
2013/10/01 22:36,89.156.8.108,,1,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2013/10/01 22:57,192.12.88.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013/10/01 23:28,121.7.176.115,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
2013/10/02 00:09,203.226.66.225,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2013/10/02 00:26,66.211.109.190,,,,,,,,,,,1,,,,,,,,,,,1,1,,1,,,,,
2013/10/02 00:54,107.212.48.72,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,
2013/10/02 02:23,111.248.245.145,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2013/10/02 02:25,13.1.102.103,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,
2013/10/02 02:28,183.77.254.111,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,
2013/10/02 02:35,140.123.105.61,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,1,1,1,1,1,1,,,,,
2013/10/02 02:44,62.33.202.3,,,,1,,,,,,,,,,,,,,,,,,1,,1,1,,,,,
2013/10/02 03:33,182.221.147.140,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2013/10/02 03:40,115.135.169.30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,1,,1,1,1,1,1,1,,,,1,
2013/10/02 04:41,68.0.171.65,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2013/10/02 05:05,203.3.24.23,,1,,1,,,1,,,1,,,,,,,,1,F#,,,1,,,1,,,,,
2013/10/02 05:40,210.94.41.89,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2013/10/02 05:44,76.103.99.138,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,
2013/10/02 06:56,150.203.160.106,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2013/10/02 07:48,91.183.64.153,,,,,,,,,,,1,,,,,,,,,,,,1,,1,,,,,
2013/10/02 07:56,85.112.162.30,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2013/10/02 07:57,85.112.162.30,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
