LogDate,IPAddress,Chicken,CSharp,Guile,Java,Mzscheme,Ocaml,Perl,Php,Pike,Python,Ruby,Sexp,Tcl,Xml,SpareLang1,SpareLang2,SpareLang3,OtherLang,NamedLanguage,BSD,HPUX,Linux,MacOSX,Solaris,Windows,SpareOS1,SpareOS2,SpareOS3,OtherOS,NamedOS
2011/01/01 00:21,94.158.195.103,,,,,,,,,,1,,,,,,,,,,,,1,1,,1,,,,,
2011/01/01 00:31,12.96.233.130,,,,,,,,,,1,,,,,,,,1,,,,1,,,1,,,,,
2011/01/01 00:51,81.10.2.206,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2011/01/01 00:55,134.134.139.75,,,,,,,,,,,1,,,,,,,,,1,,1,,,,,,,,
2011/01/01 02:12,59.46.65.103,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,1,,,,,
2011/01/01 02:53,220.255.2.133,,,,,,,1,1,,1,,,,,,,,,,,,1,,,,,,,,
2011/01/01 13:44,219.234.81.136,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/01/01 14:14,117.79.83.129,,,,1,,,,1,,1,,,,1,,,,,,,,1,,,,,,,,
2011/01/01 16:55,220.14.42.247,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,
2011/01/01 17:50,78.164.119.239,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2011/01/01 19:01,59.134.240.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011/01/01 19:22,46.117.161.179,,,,,,,1,,,,,,,1,,,,,,,,1,,,1,,,,,
2011/01/01 20:07,109.130.122.92,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,
2011/01/01 20:34,66.108.21.34,,1,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2011/01/01 20:55,95.88.60.120,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2011/01/01 21:08,67.78.213.138,,1,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,
2011/01/01 22:09,67.212.1.178,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,
2011/01/01 22:39,152.15.94.101,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,
2011/01/01 22:42,82.240.239.236,,,,,,,,,,1,,,,,,,,1,D,,,1,1,,1,,,,,
2011/01/01 23:25,65.52.108.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011/01/01 23:53,74.107.78.102,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,
2011/01/02 00:20,201.124.143.138,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,
2011/01/02 01:40,206.171.211.31,,,,,,,1,,,1,,,,,,,,,,,,1,1,,1,,,,,
2011/01/02 05:14,24.21.105.77,,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,
2011/01/02 07:32,133.11.229.224,,1,,1,,1,1,1,,1,1,,,,,,,,,,,1,,,1,,,,,
2011/01/02 07:54,84.193.85.201,,,,1,,,,,,1,,,,,,,,,,,,1,,,1,,,,,
2011/01/02 07:59,62.95.122.220,,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,
2011/01/02 08:20,99.52.182.64,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/01/02 08:21,109.174.56.135,,1,,,,,,,,,,,1,,,,,,,,,1,,,1,,,,,
2011/01/02 08:25,192.116.217.162,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2011/01/02 08:55,88.180.236.141,,,,,,,,,,1,1,,1,,,,,1,lua,,,1,,,1,,,,,
2011/01/02 10:19,222.127.83.15,,,,,,,,,,1,,,,,,,,,,1,,1,1,,1,,,,,
2011/01/02 10:55,138.124.199.193,,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,
2011/01/02 10:57,183.17.222.111,,,,,,,,,,,,,,,,,,1,lua,,,,,,1,,,,,
2011/01/02 11:11,41.182.147.20,,,,1,,,1,1,,1,,,,,,,,,,,,1,,,1,,,,,
2011/01/02 11:24,134.191.232.69,,,,,,,1,,,,,,,1,,,,,,,,1,,,1,,,,,
2011/01/02 11:26,66.25.24.17,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,
2011/01/02 11:32,118.6.105.90,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/01/02 12:38,41.32.28.199,,,,,,,,,,,1,,,,,,,,,,,1,,,1,,,,,
2011/01/02 13:54,211.142.253.55,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2011/01/02 13:56,211.142.253.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011/01/02 14:36,84.217.14.217,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2011/01/02 14:36,99.100.38.150,,,,,,,,,,1,1,,,,,,,1,lua,,,1,,,1,,,,,
2011/01/02 14:41,212.235.33.45,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2011/01/02 15:33,219.178.193.49,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2011/01/02 16:08,82.57.30.245,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2011/01/02 16:45,219.79.18.109,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/01/02 17:48,222.5.80.109,,1,,1,,,,,,,1,,,,,,,,,,,1,,,1,,,,,
2011/01/02 18:17,69.136.131.189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011/01/02 19:40,91.183.7.19,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2011/01/02 19:46,80.229.15.134,,1,,1,,,,,,1,,,,,,,,,,,,1,,,1,,,,,
2011/01/02 19:50,142.162.28.146,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,
2011/01/02 22:10,98.195.135.252,,1,,1,,,,,,,,,,,,,,,,,,1,1,,,,,,,
2011/01/02 22:36,77.183.123.52,,,,1,,,1,1,,1,,,,,,,,,,,,1,1,1,,,,,,
2011/01/02 22:41,121.98.147.98,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/01/03 00:24,95.14.3.203,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/01/03 01:34,123.14.251.76,,,,,,,1,,,1,,,,,,,,,,,,1,,,,,,,,
2011/01/03 03:00,213.203.145.43,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/01/03 03:59,211.142.253.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011/01/03 04:24,219.234.81.136,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,1,,,,,
2011/01/03 05:10,186.9.46.22,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2011/01/03 05:30,97.80.159.69,,,,,,,,,,,,,,,,,,1,Mathematica,,,,,,1,,,,,
2011/01/03 06:06,222.130.192.227,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2011/01/03 06:28,199.19.249.196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011/01/03 06:29,125.22.97.64,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/01/03 06:45,153.100.131.14,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,
2011/01/03 06:54,187.143.86.175,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,
2011/01/03 07:22,114.79.48.97,,,,,,,,1,,,,,,1,,,,,,,,1,,,,,,,,
2011/01/03 07:24,193.52.94.5,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/01/03 07:38,140.124.13.250,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011/01/03 07:47,190.51.235.244,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2011/01/03 08:01,58.251.82.232,,,,1,,,,,,,,,,,,,,,,,,1,,,1,,,,,
2011/01/03 08:10,134.58.57.153,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2011/01/03 08:19,90.49.165.245,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
