LogDate,IPAddress,Chicken,CSharp,Guile,Java,Mzscheme,Ocaml,Perl,Php,Pike,Python,Ruby,Sexp,Tcl,Xml,SpareLang1,SpareLang2,SpareLang3,OtherLang,NamedLanguage,BSD,HPUX,Linux,MacOSX,Solaris,Windows,SpareOS1,SpareOS2,SpareOS3,OtherOS,NamedOS
2010/08/01 00:24,123.243.200.121,,1,,1,,,1,1,,1,,,1,1,,,,,,,,1,,,,,,,,
2010/08/01 00:38,159.53.78.144,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,
2010/08/01 01:18,69.86.169.36,,,1,,,,,,,1,,,,,,,,1,C++,,,1,,,,,,,,
2010/08/01 01:20,99.88.252.146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010/08/01 01:37,68.104.166.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010/08/01 01:38,69.66.61.129,,,,,,,1,,,1,,,,,,,,,,,,1,,1,1,,,,,
2010/08/01 01:58,189.102.97.149,,1,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,
2010/08/01 02:34,115.64.48.195,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,
2010/08/01 02:41,202.108.19.19,,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,
2010/08/01 04:03,76.161.50.87,,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,
2010/08/01 06:23,221.221.219.129,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2010/08/01 06:57,222.92.137.67,,,,1,,,,1,,1,,,,1,,,,,,,,1,,,,,,,,
2010/08/01 07:13,134.191.232.68,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2010/08/01 08:57,59.93.40.55,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2010/08/01 09:51,86.205.84.73,,,,1,,,,,,,,,,,,,,,,,,1,,,1,,,,,
2010/08/01 09:58,61.17.76.170,,,,,,,1,1,,1,,,,,,,,,,,,1,,,,,,,,
2010/08/01 11:04,82.168.66.219,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2010/08/01 12:09,220.148.10.186,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,
2010/08/01 12:21,192.118.35.248,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2010/08/01 12:32,112.159.130.110,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2010/08/01 12:48,85.66.138.174,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2010/08/01 13:19,220.148.10.186,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,
2010/08/01 13:49,121.102.45.53,,,,,,,,,,,1,,,,,,,,,,,1,,,1,,,,,
2010/08/01 13:55,212.202.242.2,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
2010/08/01 14:04,92.132.157.217,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,
2010/08/01 14:10,114.176.130.87,,,,1,,,,,,,,,,,,,,,,,,1,,,1,,,,,
2010/08/01 14:18,93.15.145.82,,,,,,,,,,1,,,,1,,,,,,,,,,,1,,,,,
2010/08/01 15:26,132.68.40.11,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2010/08/01 16:05,195.189.193.1,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,
2010/08/01 16:22,195.189.193.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010/08/01 16:42,82.210.119.252,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,
2010/08/01 16:58,79.113.72.124,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2010/08/01 16:58,187.48.137.162,,,,,,,,1,,,,,,,,,,,,,,1,,,1,,,,,
2010/08/01 17:27,77.122.172.151,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2010/08/01 17:36,173.75.5.70,,,,,,,,,,,,,,,,,,1,C,,,,,,1,,,,,
2010/08/01 17:49,61.24.248.236,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2010/08/01 18:40,98.191.20.9,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2010/08/01 18:49,79.103.197.7,,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,
2010/08/01 20:53,195.97.103.108,,,,,,,,1,,1,,,,,,,,,,,,1,,,,,,,,
2010/08/01 21:08,99.137.132.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010/08/01 22:22,83.134.36.45,,,,1,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2010/08/01 22:34,74.38.49.183,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2010/08/02 01:29,70.30.122.224,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2010/08/02 01:58,70.166.146.238,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2010/08/02 02:21,24.91.220.193,,,,1,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2010/08/02 02:40,61.97.131.129,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2010/08/02 03:51,131.181.251.67,,,,,,,,1,,,,,,,,,,,,,,1,,,1,,,,,
2010/08/02 04:38,94.246.126.17,,,,,,1,,,,1,,,,1,,,,,,,,1,,,1,,,,,
2010/08/02 06:08,41.230.235.90,,1,,1,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2010/08/02 07:03,202.85.208.146,1,1,,,,,,,,1,,,1,,,,,,,,,1,,,,,,,,
2010/08/02 07:19,132.70.6.14,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2010/08/02 07:31,123.18.30.122,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2010/08/02 08:10,85.180.60.42,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2010/08/02 08:13,86.96.227.90,,1,,,,,,,,1,,,,,,,,,,,,,1,,1,,,,,
2010/08/02 08:34,93.178.98.208,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,
2010/08/02 08:35,218.1.21.94,,1,,,,,,1,,1,,,,,,,,,,,,1,,,1,,,,,
2010/08/02 08:49,80.156.46.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010/08/02 08:54,91.13.75.101,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2010/08/02 10:16,81.208.53.251,,,,1,,,,,,,,,,1,,,,,,,,1,,,,,,,,
2010/08/02 10:54,196.12.241.98,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2010/08/02 10:58,115.171.33.150,,,,,,,,,,1,,,,,,,,1,C++,,,,,,1,,,,,
2010/08/02 11:00,80.37.20.119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010/08/02 11:23,82.69.83.119,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,
2010/08/02 11:30,193.40.252.95,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2010/08/02 11:37,129.247.247.239,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
2010/08/02 12:25,217.91.69.113,,,1,1,1,,,,,1,,1,,,,,,,,1,,1,1,,1,,,,,
2010/08/02 12:37,66.57.80.177,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2010/08/02 12:42,94.100.82.66,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2010/08/02 13:28,81.136.137.236,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,
2010/08/02 13:51,62.255.240.194,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2010/08/02 13:51,85.129.69.27,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,
2010/08/02 14:17,80.76.91.18,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2010/08/02 14:28,207.46.195.234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010/08/02 14:34,207.237.80.87,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,
2010/08/02 14:47,128.176.32.16,,,,,,,1,,,1,,,,,,,,,,,,1,,1,,,,,,
2010/08/02 14:50,82.109.1.82,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2010/08/02 14:53,143.93.117.10,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2010/08/02 14:56,173.13.247.201,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,
2010/08/02 15:01,216.52.207.72,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2010/08/02 15:19,86.56.40.64,,,,,,,,,,,,,,,,,,1,Smalltalk,,,,1,,,,,,,
2010/08/02 15:40,62.227.60.154,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2010/08/02 16:19,78.48.171.145,,,,,,,1,1,,,,,,,,,,,,,,1,,,1,,,,,
2010/08/02 17:00,85.127.212.203,,,,1,,,,,,,,,,,,,,1,Scala,,,1,1,,1,,,,,
2010/08/02 17:20,178.95.140.143,,,,,,,1,,,1,,,,,,,,,,,,,,,1,,,,,
2010/08/02 18:27,212.159.44.205,,1,,1,,,,,,1,,,,,,,,,,,,1,,,1,,,,,
2010/08/02 18:31,192.31.106.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010/08/02 19:02,192.68.228.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010/08/02 19:16,199.104.92.15,,1,,1,,,,,,1,,,,,,,,,,,,1,,,1,,,,,
2010/08/02 19:18,76.17.166.236,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2010/08/02 20:01,98.175.24.80,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2010/08/02 20:42,87.120.215.217,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2010/08/02 21:08,129.55.200.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010/08/02 21:37,72.230.164.143,,,,1,,,,,,,,,,,,,,,,,,1,1,,1,,,,,
2010/08/02 22:01,91.176.218.196,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,
2010/08/02 22:32,173.11.109.241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010/08/03 00:22,124.79.241.117,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2010/08/03 00:52,121.183.236.31,1,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,
2010/08/03 00:55,210.248.161.29,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2010/08/03 01:12,203.143.161.65,,,,1,,,,,,1,1,,,,,,,,,,,,1,,,,,,,
2010/08/03 01:15,189.58.67.215,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2010/08/03 01:31,173.76.51.71,,,,,,,,,,1,,,,,,,,,,,,1,1,,1,,,,,
2010/08/03 02:26,128.135.225.118,,,,,,,,,,1,,,1,,,,,,,,,1,,,,,,,,
2010/08/03 03:17,124.79.241.117,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2010/08/03 03:56,203.253.25.157,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2010/08/03 04:03,221.30.178.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010/08/03 04:11,123.142.74.90,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2010/08/03 04:11,221.30.178.167,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2010/08/03 04:15,72.21.155.252,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,
2010/08/03 04:22,123.142.74.90,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2010/08/03 05:00,124.38.30.42,,1,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,
2010/08/03 05:33,202.159.118.166,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2010/08/03 05:46,122.224.129.108,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2010/08/03 06:06,95.82.5.117,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
