LogDate,IPAddress,Chicken,CSharp,Guile,Java,Mzscheme,Ocaml,Perl,Php,Pike,Python,Ruby,Sexp,Tcl,Xml,SpareLang1,SpareLang2,SpareLang3,OtherLang,NamedLanguage,BSD,HPUX,Linux,MacOSX,Solaris,Windows,SpareOS1,SpareOS2,SpareOS3,OtherOS,NamedOS
2016/06/01 00:54,23.83.242.130,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,
2016/06/01 01:41,116.226.236.220,,1,,1,,,,,,1,,,,,,,,,,,,1,,,1,,,,,
2016/06/01 01:49,68.109.197.236,,1,,,,,,,,,,,,,,,,,,,,1,1,,1,,,,,
2016/06/01 01:55,61.148.189.114,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2016/06/01 01:59,211.162.33.31,,,,,,,,,,1,,1,,,,,,,,,,1,,,1,,,,,
2016/06/01 02:12,68.109.197.236,,1,,,,,,,,,,,,,,,,,,,,1,1,,1,,,,,
2016/06/01 02:19,171.113.220.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/06/01 02:19,171.113.220.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/06/01 02:28,184.152.182.25,,1,,1,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2016/06/01 02:40,58.246.49.27,,,,1,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2016/06/01 02:50,183.62.230.175,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2016/06/01 04:18,133.250.250.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/06/01 04:20,133.250.250.4,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
2016/06/01 04:38,73.253.92.135,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2016/06/01 05:00,187.45.171.78,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2016/06/01 05:32,110.227.69.27,,,,,,,,,,1,1,,,,,,,1,Javascript,,,1,,,,,,,,
2016/06/01 06:27,220.248.209.5,,1,,1,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2016/06/01 06:28,124.35.13.98,,,,,,,,,,1,,,,,,,,,,,,1,1,,1,,,,,
2016/06/01 07:03,112.95.136.55,,,,1,,,,,,,,,,,,,,,,,,1,,,1,,,,,
2016/06/01 07:05,192.195.81.44,,,,,,,,,,1,1,,,,,,,,,,,,1,,,,,,,
2016/06/01 07:25,216.77.154.39,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2016/06/01 07:49,212.199.134.130,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2016/06/01 08:18,159.63.167.146,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,
2016/06/01 08:36,128.179.155.130,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2016/06/01 08:48,60.251.100.51,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
2016/06/01 08:48,133.1.44.53,,,,,,,,,,,,,,,,,,,C++,,,,,,1,,,,,
2016/06/01 08:51,113.190.40.93,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2016/06/01 08:55,218.2.113.182,,,,,,,,1,,1,,,,,,,,,,,,1,,,,,,,,
2016/06/01 09:23,188.202.202.42,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/06/01 09:29,111.20.119.234,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2016/06/01 09:33,82.115.151.177,,,,1,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2016/06/01 09:35,78.203.108.170,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2016/06/01 10:02,116.216.5.8,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/06/01 10:07,124.171.203.100,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2016/06/01 10:23,85.239.102.129,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2016/06/01 10:44,77.107.41.117,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2016/06/01 10:51,212.123.227.162,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2016/06/01 10:55,46.237.241.201,,1,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2016/06/01 10:57,212.199.134.130,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2016/06/01 11:04,45.78.2.146,,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,
2016/06/01 11:06,129.247.247.238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/06/01 11:18,213.151.45.235,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2016/06/01 11:20,62.240.192.35,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2016/06/01 11:30,120.52.24.234,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2016/06/01 11:53,212.110.93.66,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,
2016/06/01 11:59,213.86.253.67,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2016/06/01 12:04,106.51.64.237,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2016/06/01 12:10,91.108.61.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/06/01 12:14,213.86.253.67,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2016/06/01 12:26,46.160.113.195,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2016/06/01 12:33,90.85.16.234,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2016/06/01 12:54,193.253.204.111,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2016/06/01 12:55,86.122.58.254,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2016/06/01 13:15,147.83.206.88,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,
2016/06/01 13:20,115.155.122.213,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2016/06/01 13:21,99.246.179.133,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,
2016/06/01 13:48,86.167.54.251,,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,
2016/06/01 13:58,98.225.46.203,,,,,,,,,,1,,,,,,,,,,,,,1,,1,,,,,
2016/06/01 14:01,37.17.214.226,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2016/06/01 14:18,192.54.144.229,,,,,,,,,,,,,,,,,,1,C,,,,,,1,,,,,
2016/06/01 14:21,194.151.197.36,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2016/06/01 14:25,73.144.7.196,,1,,,,,,1,,,1,,,1,,,,,,1,,1,1,,1,,,,,
2016/06/01 14:25,80.254.150.43,,,,1,,,,,,1,,,,,,,,,,,,1,,,1,,,,,
2016/06/01 14:34,192.26.29.0,,,,,,,,,,1,,,,,,,,,,,,,1,,1,,,,,
2016/06/01 14:51,41.69.203.45,,1,,1,,,1,,,1,,,,,,,,,,,,1,,,,,,,,
2016/06/01 15:01,83.164.131.3,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2016/06/01 15:01,203.205.24.1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Android
2016/06/01 15:03,137.43.110.253,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2016/06/01 15:13,221.178.182.8,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,
2016/06/01 15:14,78.218.191.79,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2016/06/01 15:21,130.91.72.102,,1,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,
2016/06/01 15:42,198.4.83.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/06/01 15:46,104.132.11.99,,1,,1,,,1,1,,1,1,,,1,,,,,,,,,1,,,,,,,
2016/06/01 15:51,162.210.196.130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/06/01 15:52,130.91.73.44,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,
2016/06/01 15:54,152.77.66.130,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2016/06/01 16:22,107.204.239.99,,,,,,,1,1,,1,1,,,,,,,,,,,,1,,,,,,,
2016/06/01 16:25,109.233.144.170,,,,,,,,,,,,,,,,,,1,c++,,,,,,1,,,,,
2016/06/01 16:32,104.129.204.109,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2016/06/01 16:45,80.238.199.41,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2016/06/01 16:52,69.43.0.222,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2016/06/01 17:02,87.249.4.210,,1,,1,,,,,,1,,,1,,,,,,,,,1,1,,1,,,,,
2016/06/01 17:41,97.81.221.251,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2016/06/01 17:53,96.83.104.117,,1,,1,,,,1,,1,,,,1,,,,,,,,,,,1,,,,,
2016/06/01 17:58,82.117.247.14,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,
2016/06/01 18:03,50.111.28.57,,,,,,,,,,1,,,,,,,,1,C++,,,1,,,,,,,,
2016/06/01 18:05,89.106.173.198,,1,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,
2016/06/01 18:06,132.250.211.1,,1,,,,1,,1,,1,,,,,,,,,,,1,1,1,1,1,,,,,
2016/06/01 18:17,72.168.144.137,,,,,,,,,,1,,,,,,,,1,Lua,,,1,1,,,,,,,
