LogDate,IPAddress,Chicken,CSharp,Guile,Java,Mzscheme,Ocaml,Perl,Php,Pike,Python,Ruby,Sexp,Tcl,Xml,SpareLang1,SpareLang2,SpareLang3,OtherLang,NamedLanguage,BSD,HPUX,Linux,MacOSX,Solaris,Windows,SpareOS1,SpareOS2,SpareOS3,OtherOS,NamedOS
2011/07/01 00:44,70.36.146.251,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2011/07/01 01:51,114.249.230.225,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,
2011/07/01 02:02,114.249.230.225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011/07/01 02:51,123.2.2.43,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,
2011/07/01 03:15,173.228.18.186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011/07/01 03:33,122.149.45.72,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,
2011/07/01 04:00,98.226.249.109,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2011/07/01 05:19,122.220.121.115,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/07/01 05:45,128.93.58.186,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2011/07/01 05:55,24.6.54.135,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2011/07/01 05:57,175.253.115.252,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,
2011/07/01 06:05,125.37.92.26,,1,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,
2011/07/01 06:20,96.228.92.191,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2011/07/01 06:21,96.228.92.191,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2011/07/01 06:42,93.176.34.204,,1,,1,,,,,,1,,,,,,,,1,D, Pascal,,,1,,,1,,,,,
2011/07/01 07:45,83.233.227.62,,,,,,,,,,,,,,,,,,,Lua,,,1,,,1,,,,,
2011/07/01 07:46,195.144.45.226,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/07/01 07:49,61.135.165.176,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2011/07/01 07:50,88.161.196.27,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,
2011/07/01 08:09,80.16.171.70,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/07/01 08:42,89.107.180.34,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/07/01 08:43,133.30.109.47,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,
2011/07/01 08:52,133.1.63.120,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2011/07/01 08:55,180.109.160.234,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2011/07/01 09:03,149.6.166.214,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2011/07/01 09:12,129.247.247.240,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2011/07/01 09:31,180.149.49.228,,,,,,,,,,1,,,,,,,,1,c,,,,,,1,,,,,
2011/07/01 09:49,114.222.5.188,,,1,,,,,,,1,1,1,,,,,,,,,,1,,,1,,,,,
2011/07/01 10:13,134.169.35.40,,,,,,,,,,1,,,,,,,,,,,,1,1,,1,,,,,
2011/07/01 10:23,140.78.223.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011/07/01 10:48,61.193.162.65,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/07/01 10:50,128.178.68.98,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,
2011/07/01 10:57,116.240.154.49,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2011/07/01 11:21,91.183.32.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011/07/01 11:23,193.163.1.105,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2011/07/01 12:31,129.69.175.34,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2011/07/01 12:47,82.231.224.7,,,,1,,,,,,,,,,,,,,,,,,1,1,,1,,,,,
2011/07/01 12:57,222.195.74.64,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2011/07/01 12:58,222.195.74.64,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2011/07/01 13:12,155.188.183.19,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/07/01 13:33,194.94.44.220,,1,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2011/07/01 13:44,195.6.193.205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011/07/01 13:47,144.204.16.1,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
