LogDate,IPAddress,Chicken,CSharp,Guile,Java,Mzscheme,Ocaml,Perl,Php,Pike,Python,Ruby,Sexp,Tcl,Xml,SpareLang1,SpareLang2,SpareLang3,OtherLang,NamedLanguage,BSD,HPUX,Linux,MacOSX,Solaris,Windows,SpareOS1,SpareOS2,SpareOS3,OtherOS,NamedOS
2011/08/01 01:24,141.223.46.78,,,,1,,1,1,1,,1,1,,,,,,,,,,,,1,,,,,,,
2011/08/01 02:13,122.128.78.121,,,,1,,,,,,,,,,,,,,,,,,1,,,1,,,,,
2011/08/01 02:24,218.107.55.253,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2011/08/01 02:28,124.74.46.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011/08/01 02:57,115.192.185.39,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
2011/08/01 03:18,121.74.104.196,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/08/01 03:25,65.49.2.177,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,
2011/08/01 04:42,121.74.104.196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011/08/01 06:25,75.175.147.113,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
2011/08/01 06:26,118.145.31.133,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,
2011/08/01 06:34,220.128.225.211,,,,,,,,,,,,,,,,,,1,C++,,,,,,,,,,,
2011/08/01 06:38,218.38.188.57,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,
2011/08/01 07:56,121.241.218.132,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2011/08/01 08:00,210.63.100.2,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/08/01 08:02,209.18.32.70,,,,,,,,,,,,,,,,,,1,Lua,,,,,,1,,,,,
2011/08/01 08:11,140.125.32.150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011/08/01 08:12,180.94.130.201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011/08/01 08:15,194.138.39.52,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
2011/08/01 08:40,88.170.252.130,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/08/01 09:05,195.5.239.178,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2011/08/01 09:21,46.117.71.63,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/08/01 09:46,85.183.84.99,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/08/01 09:49,140.125.46.27,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/08/01 10:06,122.170.44.156,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/08/01 10:14,122.160.229.3,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/08/01 10:19,31.193.112.10,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2011/08/01 10:29,93.183.206.50,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/08/01 10:30,91.121.173.119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011/08/01 12:16,193.136.171.142,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,
2011/08/01 12:29,138.253.117.16,,1,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2011/08/01 12:30,82.99.20.150,,1,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2011/08/01 12:38,198.240.130.75,,,,,,,,,,,,,,,,,,1,Lua,,,1,,,1,,,,,
2011/08/01 12:45,57.67.164.37,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,1,cygwin
2011/08/01 12:53,85.115.60.180,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,
2011/08/01 13:05,129.187.179.90,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/08/01 13:07,129.27.200.230,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,
2011/08/01 13:20,194.6.227.17,,,,1,,,,,,,,,,,,,,,,,,1,,,1,,,,,
2011/08/01 13:21,200.55.130.226,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/08/01 13:49,76.3.102.195,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/08/01 13:52,212.2.36.57,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2011/08/01 14:04,221.222.124.94,1,1,1,1,1,1,1,1,1,1,1,,1,1,,,,1,,,,,,,1,,,,,
2011/08/01 14:42,80.72.111.131,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2011/08/01 14:52,134.34.147.180,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,
2011/08/01 14:55,220.242.182.231,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,
2011/08/01 14:55,193.242.5.107,,,,,,,,,,,,,,,,,,1,Scilab,,,,,,1,,,,,
2011/08/01 15:15,195.7.90.67,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/08/01 15:22,82.131.195.221,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,
2011/08/01 15:45,1.23.39.201,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2011/08/01 15:57,188.154.37.243,,,,1,,,,,,,,,,,,,,,,,,1,,,1,,,,,
2011/08/01 16:12,130.76.32.197,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/08/01 16:14,64.111.160.200,,,,,,,,,,1,,,,,,,,,,,,1,1,,,,,,,
2011/08/01 16:24,208.240.243.170,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/08/01 16:24,195.12.20.34,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2011/08/01 16:40,78.60.110.240,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,
2011/08/01 16:42,217.115.41.36,,,,,,,,,,1,,,,1,,,,,,,,,,,1,,,,,
2011/08/01 16:49,173.247.192.242,,,,,,,,,,1,,,,,,,,,,,,1,1,,,,,,,
2011/08/01 16:52,130.76.32.217,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/08/01 16:59,65.206.17.35,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,
2011/08/01 17:24,207.174.139.208,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,
2011/08/01 17:40,75.71.160.29,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2011/08/01 18:01,79.214.227.77,,,,,,,,,,,,,,,,,,1,D,,,1,,,1,,,,,
2011/08/01 18:01,109.184.147.142,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
2011/08/01 18:03,97.67.12.26,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,
2011/08/01 19:16,79.94.225.24,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2011/08/01 19:20,149.77.52.201,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2011/08/01 19:21,17.206.24.175,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,
2011/08/01 19:32,182.93.46.15,,,,1,,,,,,1,,,,,,,,,,,,1,,,1,,,,,
2011/08/01 19:49,66.162.207.130,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,
2011/08/01 20:12,46.250.56.182,,1,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,
2011/08/01 20:16,76.205.172.18,,,,,,,,,,,,,,,,,,1,Lua,,,,1,,,,,,,
2011/08/01 20:16,78.126.129.195,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2011/08/01 20:19,76.205.172.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011/08/01 20:19,88.160.247.243,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/08/01 20:21,76.205.172.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011/08/01 20:22,85.26.234.145,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2011/08/01 20:41,93.42.222.175,,1,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,
2011/08/01 20:46,198.119.56.43,,,,1,,,,,,1,1,,,1,,,,,,,,1,,,,,,,,
2011/08/01 21:01,75.71.160.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011/08/01 21:02,192.55.54.38,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2011/08/01 21:10,109.87.159.102,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/08/01 21:26,90.227.215.78,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/08/01 21:26,111.104.54.115,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,
