LogDate,IPAddress,Chicken,CSharp,Guile,Java,Mzscheme,Ocaml,Perl,Php,Pike,Python,Ruby,Sexp,Tcl,Xml,SpareLang1,SpareLang2,SpareLang3,OtherLang,NamedLanguage,BSD,HPUX,Linux,MacOSX,Solaris,Windows,SpareOS1,SpareOS2,SpareOS3,OtherOS,NamedOS
2011/06/01 00:02,41.201.35.247,,,,1,,,,,,,,,,,,,,,rebol,,,,,,1,,,,,
2011/06/01 00:03,41.201.35.247,,,,,,,,,,,,,,,,,,1,rebol,,,,,,1,,,,,
2011/06/01 00:25,66.201.56.150,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/06/01 01:13,120.196.99.12,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2011/06/01 01:41,116.25.49.108,,1,,1,,,1,,,1,,,,,,,,,,1,,1,,,,,,,,
2011/06/01 01:56,222.118.121.181,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/06/01 02:37,67.181.185.151,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,
2011/06/01 02:57,116.212.226.198,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2011/06/01 03:19,64.104.170.40,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2011/06/01 03:22,125.166.177.36,,,,1,,,,1,,,,,,,,,,,,1,,1,,,1,,,,,
2011/06/01 04:46,76.88.36.153,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/06/01 06:10,217.11.197.10,,,,1,,,,1,,1,1,,,,,,,,,,,1,,,,,,,,
2011/06/01 06:29,147.99.159.202,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2011/06/01 06:44,124.35.46.3,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,
2011/06/01 06:45,122.248.161.59,,,,,,,1,,,1,,,,,,,,,,,,1,,,,,,,,
2011/06/01 07:11,82.100.58.2,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/06/01 07:23,131.159.40.14,,,,,,,,,,1,,,,,,,,1,Lua,,,1,,,1,,,,,
2011/06/01 07:44,110.90.119.113,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,
2011/06/01 08:09,88.2.219.232,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/06/01 08:27,141.154.238.212,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2011/06/01 08:30,213.152.238.35,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/06/01 08:58,192.51.44.14,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/06/01 09:22,216.110.75.11,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,
2011/06/01 09:24,93.172.118.182,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/06/01 09:30,125.16.95.6,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/06/01 09:31,192.54.145.66,,1,1,1,,,1,1,,1,1,,1,,,,,,,,,1,,,,,,,,
2011/06/01 09:43,61.209.255.73,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,
2011/06/01 09:50,95.153.183.98,,,,,,,,,,,,,,,,,,1,Lua,,,,,,1,,,,,
2011/06/01 09:52,157.247.253.151,,1,,,,,,,,,,,,,,,,1,LUA,,,,1,,1,,,,,
2011/06/01 10:09,80.191.130.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011/06/01 10:27,145.74.180.240,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/06/01 10:33,211.9.52.57,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/06/01 10:39,121.135.217.191,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2011/06/01 10:45,92.140.197.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011/06/01 11:03,212.234.104.177,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2011/06/01 11:04,69.196.186.85,,,,,,,,,,1,,,,,,,,,lua,,,,1,,1,,,,,
2011/06/01 11:23,202.61.20.210,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/06/01 11:43,92.140.197.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011/06/01 11:53,203.188.54.12,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2011/06/01 12:15,202.168.109.141,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/06/01 12:16,218.104.207.11,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2011/06/01 12:21,129.13.72.198,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2011/06/01 12:22,129.247.247.240,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2011/06/01 12:23,129.247.247.240,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2011/06/01 12:36,59.97.26.101,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2011/06/01 12:41,146.50.53.32,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2011/06/01 12:44,130.207.218.196,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2011/06/01 12:53,147.229.12.185,,1,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,
2011/06/01 13:09,130.207.218.196,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2011/06/01 13:14,128.16.1.20,,1,,1,,,,,,1,,,1,,,,,,,,,1,,,1,,,,,
2011/06/01 13:17,178.78.116.6,,1,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2011/06/01 13:18,92.87.192.98,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,
2011/06/01 13:23,192.91.147.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011/06/01 13:45,59.160.71.15,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/06/01 13:47,210.194.11.52,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/06/01 14:01,121.223.195.9,,1,,1,,,1,1,,1,,,,,,,,1,R,,,1,,,1,,,,,
2011/06/01 14:25,88.213.214.223,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
2011/06/01 14:34,85.152.18.162,,1,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,
2011/06/01 14:57,216.83.140.106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011/06/01 15:02,130.76.32.218,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/06/01 15:20,189.124.221.237,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2011/06/01 15:23,81.208.53.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011/06/01 15:24,90.48.164.132,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2011/06/01 15:24,118.113.34.115,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2011/06/01 15:35,70.183.228.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011/06/01 15:40,129.34.20.23,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2011/06/01 15:41,143.111.80.26,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2011/06/01 15:45,117.196.70.146,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/06/01 15:50,69.31.181.50,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/06/01 15:54,132.210.48.253,,,,,,,1,,,1,,,,,,,,,,,,1,,,,,,,,
2011/06/01 15:57,202.65.206.108,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2011/06/01 16:13,208.65.73.101,,,,,,,,,,1,1,,,,,,,,,,,,1,,,,,,,
2011/06/01 16:14,88.209.249.2,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/06/01 16:17,62.49.51.238,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,
2011/06/01 16:44,13.1.101.46,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,
2011/06/01 17:03,87.207.187.166,,,,,,,,,,,1,,,,,,,,,1,,1,1,,,,,,,
2011/06/01 17:05,192.55.54.36,,1,,,,,1,1,,1,1,,1,,,,,,,,,1,1,,1,,,,,
2011/06/01 17:15,130.20.186.24,,,,,,,,,,1,,,,,,,,,,,,1,1,,1,,,,,
2011/06/01 17:20,178.210.16.148,,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,
2011/06/01 17:53,93.95.166.67,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2011/06/01 17:58,68.177.212.138,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2011/06/01 18:11,173.15.40.134,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/06/01 18:21,68.179.83.249,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
