LogDate,IPAddress,Chicken,CSharp,Guile,Java,Mzscheme,Ocaml,Perl,Php,Pike,Python,Ruby,Sexp,Tcl,Xml,SpareLang1,SpareLang2,SpareLang3,OtherLang,NamedLanguage,BSD,HPUX,Linux,MacOSX,Solaris,Windows,SpareOS1,SpareOS2,SpareOS3,OtherOS,NamedOS
2010/10/01 00:51,69.181.193.67,,,,,,,,,,1,,,,,,,,,,,,,1,,1,,,,,
2010/10/01 00:52,87.222.68.184,,,,,,,1,,,1,1,,,,,,,,,,,,1,,,,,,,
2010/10/01 01:47,173.48.174.128,,,,1,,,,,,,1,,,,,,,,,,,1,,,,,,,,
2010/10/01 02:03,205.175.225.24,,,,1,,,,,,,,,,,,,,,,,,1,,,1,,,,,
2010/10/01 02:22,133.11.4.214,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2010/10/01 02:29,99.255.46.50,,1,,,,,,,,1,,,,,,,,,,,,1,1,,1,,,,,
2010/10/01 02:29,99.255.46.50,,1,,,,,,,,1,,,,,,,,,,,,1,1,,1,,,,,
2010/10/01 02:40,218.208.37.221,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2010/10/01 03:12,113.108.91.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010/10/01 03:12,122.233.240.191,,1,,1,,,1,,,1,1,,1,,,,,,,1,1,1,1,1,1,,,,,
2010/10/01 03:12,112.90.138.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010/10/01 03:44,115.111.63.2,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,
2010/10/01 03:59,79.171.113.35,,,,1,,,1,,,,,,,,,,,,,,,1,,,,,,,,
2010/10/01 04:04,218.54.75.62,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010/10/01 05:12,112.171.126.2,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,
2010/10/01 05:13,12.238.8.30,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2010/10/01 05:41,32.114.238.6,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2010/10/01 06:07,119.235.54.242,,1,,1,,,1,1,,1,,,1,,,,,,,,,,,,1,,,,,
2010/10/01 06:19,194.138.12.145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010/10/01 06:30,212.243.221.4,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2010/10/01 06:31,119.235.54.242,,1,,1,,,1,1,,1,,,1,1,,,,,,,,,,,1,,,,,
2010/10/01 07:13,62.112.80.99,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2010/10/01 07:17,208.87.9.2,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2010/10/01 07:51,219.127.240.189,,,,,,,,1,,,,,,,,,,,,,,1,,,1,,,,,
2010/10/01 07:53,192.198.151.37,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2010/10/01 08:00,213.158.197.100,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,
2010/10/01 08:02,77.104.127.225,,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,
2010/10/01 08:05,93.153.214.114,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2010/10/01 08:35,213.252.171.254,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2010/10/01 08:38,195.113.20.96,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,
2010/10/01 08:39,195.50.189.66,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
