LogDate,IPAddress,Chicken,CSharp,Guile,Java,Mzscheme,Ocaml,Perl,Php,Pike,Python,Ruby,Sexp,Tcl,Xml,SpareLang1,SpareLang2,SpareLang3,OtherLang,NamedLanguage,BSD,HPUX,Linux,MacOSX,Solaris,Windows,SpareOS1,SpareOS2,SpareOS3,OtherOS,NamedOS
2008/04/01 00:02,75.146.255.198,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2008/04/01 00:12,66.126.187.197,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,
2008/04/01 00:18,15.235.137.71,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,
2008/04/01 00:18,72.46.132.98,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2008/04/01 00:26,12.146.26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008/04/01 00:45,130.216.238.159,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,
2008/04/01 01:03,67.175.244.205,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2008/04/01 01:16,220.104.163.119,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2008/04/01 01:46,221.115.238.147,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
2008/04/01 02:01,72.188.239.219,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2008/04/01 02:20,218.249.91.87,,,,,,,,,,,,,,,,,,1,C++,,,,,,1,,,,,
2008/04/01 03:02,99.237.224.131,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,
2008/04/01 03:36,201.230.186.55,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2008/04/01 04:17,202.53.35.24,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2008/04/01 04:38,70.246.132.196,,,,,,,,,,1,,,,,,,,,,1,,1,,,1,,,,,
2008/04/01 05:57,130.126.146.212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008/04/01 05:58,76.22.11.112,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,
2008/04/01 06:30,203.200.19.164,,,,,,,1,1,,1,1,,,,,,,,,,,,,,,,,,,
2008/04/01 06:36,222.152.7.146,,,,,,,,,,,,,,,,,,1,Lua,,,,,,1,,,,,
2008/04/01 06:41,210.92.8.199,,1,,1,,,,,,1,,,,,,,,,,,,1,,,1,,,,,
2008/04/01 06:45,80.171.163.169,,,,,,,,1,,1,1,,1,,,,,,C++,,,,,,1,,,,,
2008/04/01 06:46,61.233.30.180,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2008/04/01 06:54,122.160.64.130,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,
2008/04/01 07:20,80.13.61.254,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2008/04/01 07:22,83.13.104.42,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2008/04/01 07:24,117.11.48.70,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2008/04/01 07:36,212.65.218.99,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2008/04/01 07:37,218.107.160.72,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,
2008/04/01 07:37,125.206.210.89,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2008/04/01 07:54,117.11.48.70,,,,,,,,,,,,,,,,,,,C++,,,,,,1,,,,,
2008/04/01 07:58,210.211.149.32,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,
2008/04/01 08:06,72.46.132.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008/04/01 08:07,72.46.132.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008/04/01 08:07,117.11.48.70,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2008/04/01 08:10,139.165.77.32,,,,1,,,,,,,,,,,,,,,,,,1,1,,1,,,,,
2008/04/01 08:15,145.100.6.115,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2008/04/01 08:20,80.232.32.132,,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,
2008/04/01 08:25,202.88.227.190,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,
2008/04/01 08:26,139.165.77.43,,,,1,,,,,,1,,,,,,,,,,,,1,1,,1,,,,,
2008/04/01 08:39,195.178.207.198,,,,1,,,1,,,1,,,1,1,,,,,,1,,1,,,,,,,,
2008/04/01 08:48,79.5.127.168,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2008/04/01 08:51,213.207.248.206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008/04/01 08:52,79.5.127.168,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2008/04/01 08:55,81.215.105.147,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2008/04/01 09:00,82.127.104.67,,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,
2008/04/01 09:27,134.60.73.79,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2008/04/01 09:39,213.255.188.162,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2008/04/01 09:40,82.226.112.216,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
2008/04/01 09:42,195.128.186.12,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2008/04/01 09:58,211.94.130.232,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,
2008/04/01 10:11,202.88.227.190,,,,1,,,1,1,,1,1,,1,,,,,,,,,1,,,,,,,,
2008/04/01 10:21,194.250.120.16,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2008/04/01 10:57,123.6.22.229,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2008/04/01 11:00,81.210.24.90,,,,1,,,,,,,,,,,,,,,,,,1,,1,1,,,,,
2008/04/01 11:00,202.54.176.51,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2008/04/01 11:11,194.69.1.22,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2008/04/01 11:22,217.10.60.85,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,
2008/04/01 11:26,203.122.18.178,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2008/04/01 11:28,129.247.113.223,,,,1,,,,,,1,,,,,,,,,,,,1,,,1,,,,,
2008/04/01 11:50,58.247.205.28,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
2008/04/01 12:12,194.69.1.23,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2008/04/01 12:14,134.188.4.10,,,,,,,,,,1,,,,,,,,,,,,1,1,,1,,,,,
2008/04/01 12:16,62.133.174.108,,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,
2008/04/01 12:16,198.96.180.245,,,,,,,,,,,,,1,,,,,,,,,,1,,1,,,,,
2008/04/01 12:25,163.10.5.14,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2008/04/01 12:32,90.224.96.70,,1,,1,,,,1,,1,1,,,1,,,,,,,,,,,1,,,,,
2008/04/01 12:35,129.247.113.223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008/04/01 12:45,159.226.21.63,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2008/04/01 12:46,62.221.52.173,,,,1,,,,,,,,,,,,,,,,,,1,,,1,,,,,
2008/04/01 13:01,212.129.136.65,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2008/04/01 13:03,212.66.228.166,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
2008/04/01 13:06,192.82.104.3,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,
2008/04/01 13:08,61.95.167.91,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2008/04/01 13:31,163.1.16.186,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,GNU/Linux
2008/04/01 13:41,194.116.5.215,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2008/04/01 14:07,84.52.73.179,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2008/04/01 14:11,58.49.40.169,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2008/04/01 14:23,206.47.141.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008/04/01 14:33,128.153.28.91,,1,,,,,,,,,,,,,,,,,,,,1,1,,1,,,,,
2008/04/01 14:37,116.22.237.60,,,,,,,,1,,,,,,1,,,,,lua,1,,1,,1,1,,,,,
2008/04/01 14:45,81.255.106.203,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
2008/04/01 14:50,147.210.9.51,,,,1,,,,,,,,,,,,,,1,Lua,,,,,,1,,,,,
2008/04/01 14:50,195.167.237.98,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2008/04/01 14:55,151.204.232.186,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,
2008/04/01 15:04,70.73.84.114,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2008/04/01 15:53,130.232.102.95,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,
2008/04/01 15:56,65.55.208.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008/04/01 16:33,158.234.250.71,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2008/04/01 16:36,192.18.101.5,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,
2008/04/01 17:04,64.253.136.161,,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,
2008/04/01 17:26,65.170.189.30,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2008/04/01 17:59,83.145.38.18,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2008/04/01 18:21,134.4.251.150,,,,1,,,,,,1,1,,1,,,,,,,,,1,1,1,,,,,,
2008/04/01 18:56,192.54.250.11,,1,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,
2008/04/01 19:11,87.123.126.246,,1,,,,,1,1,,1,,,,1,,,,,,1,,1,1,,1,,,,,
2008/04/01 19:16,76.212.32.90,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2008/04/01 19:44,82.233.83.175,,,,,,,,,,,,,,,,,,1,Lua,,,,,,1,,,,,
2008/04/01 19:44,63.77.95.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008/04/01 19:48,192.207.114.20,,1,,1,1,1,,,,1,1,1,1,1,,,,1,LUA,DYLAN,HASKELL,,,1,,,1,,,,,
2008/04/01 19:49,216.215.95.98,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2008/04/01 19:51,161.225.1.12,,,,,,,1,,,1,,,,,,,,,,,,1,,,,,,,,
2008/04/01 19:57,89.82.211.120,,,,1,,,,,,1,,,,,,,,,,,,1,,,1,,,,,
2008/04/01 19:58,84.250.11.200,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2008/04/01 20:04,82.231.115.13,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2008/04/01 20:07,199.17.162.71,,,,,,,,,,1,,,,,,,,1,c, c++,,,,,,1,,,,1,nds
2008/04/01 20:08,193.218.148.159,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2008/04/01 20:21,24.118.133.66,,,,,,,,,,1,,,,,,,,,,,,1,1,,,,,,,
2008/04/01 20:56,128.238.253.73,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,1,1,1,,,1,,,,,
