LogDate,IPAddress,Chicken,CSharp,Guile,Java,Mzscheme,Ocaml,Perl,Php,Pike,Python,Ruby,Sexp,Tcl,Xml,SpareLang1,SpareLang2,SpareLang3,OtherLang,NamedLanguage,BSD,HPUX,Linux,MacOSX,Solaris,Windows,SpareOS1,SpareOS2,SpareOS3,OtherOS,NamedOS
2010/04/01 00:55,192.51.44.16,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2010/04/01 01:04,74.59.150.42,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,
2010/04/01 01:33,98.234.64.27,,,,,,,,1,,1,,,,1,,,,,,1,,1,1,,,,,,,
2010/04/01 01:48,173.27.75.236,,1,,1,,,1,1,,1,1,,1,,,,,,,,,,,,1,,,,,
2010/04/01 01:55,58.61.116.131,,1,,1,,,,1,,1,1,,,,,,,,,1,,1,1,1,1,,,,,
2010/04/01 02:12,17.226.23.55,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,
2010/04/01 02:13,24.19.99.232,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2010/04/01 02:13,63.80.141.66,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2010/04/01 02:16,24.19.99.232,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2010/04/01 02:18,91.103.42.50,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2010/04/01 02:24,203.142.56.50,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2010/04/01 02:50,68.65.47.184,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2010/04/01 03:37,220.233.97.49,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2010/04/01 03:45,91.103.42.50,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2010/04/01 03:46,99.21.60.172,,,,1,,,,,,,,,,,,,,,,,,1,1,,1,,,,,
2010/04/01 05:15,68.147.59.155,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,
2010/04/01 05:26,211.144.195.220,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,
2010/04/01 06:00,98.109.213.37,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2010/04/01 06:54,218.66.48.226,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2010/04/01 07:07,57.78.11.41,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,
2010/04/01 07:09,128.222.37.58,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2010/04/01 07:18,168.126.19.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010/04/01 07:19,81.240.218.231,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2010/04/01 07:27,207.45.249.139,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2010/04/01 07:44,118.102.172.114,,,,,,,1,1,,,,,,1,,,,,,,,1,,,1,,,,,
2010/04/01 07:49,212.51.188.98,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2010/04/01 07:52,212.51.188.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010/04/01 07:52,203.99.194.162,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,
2010/04/01 07:56,114.251.86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010/04/01 09:08,195.6.93.60,,,,1,,,,,,,,,,,,,,,,,,1,,,1,,,,,
2010/04/01 09:23,157.193.172.135,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2010/04/01 09:32,195.93.60.99,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2010/04/01 09:36,112.201.155.187,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,
2010/04/01 09:46,84.238.137.63,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2010/04/01 10:25,166.111.138.19,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2010/04/01 10:44,121.144.247.12,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010/04/01 10:56,124.170.12.195,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2010/04/01 11:14,147.210.179.68,,1,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2010/04/01 11:30,194.94.44.4,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2010/04/01 11:31,194.57.165.69,,1,,1,,,,,,1,1,,,,,,,,,,,1,,,1,,,,,
2010/04/01 11:47,195.58.232.98,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2010/04/01 11:52,98.221.147.132,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2010/04/01 11:54,115.170.61.48,,1,,1,,,1,1,,1,1,,,1,,,,,,1,1,1,1,1,1,,,,,
2010/04/01 12:18,118.70.124.73,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,1,,,1,,,,,
2010/04/01 12:42,222.66.117.10,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2010/04/01 12:43,196.212.43.179,,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,
2010/04/01 12:57,217.7.198.105,,1,,1,,,,1,,,,,,,,,,,,,,,1,,1,,,,,
2010/04/01 13:04,62.160.172.221,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2010/04/01 13:05,62.149.129.32,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,
2010/04/01 13:11,151.48.126.186,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2010/04/01 13:23,216.26.126.138,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,
2010/04/01 13:27,192.54.144.229,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2010/04/01 13:28,41.207.193.145,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2010/04/01 13:37,217.67.201.162,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2010/04/01 13:39,24.18.75.86,,,,1,,,,,,,,,,,,,,,,,,1,,,1,,,,,
2010/04/01 13:57,207.134.65.19,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,
2010/04/01 14:18,122.224.188.219,,1,,1,,,,,,,,,,,,,,,,,,1,,,1,,,,,
2010/04/01 14:23,63.77.95.90,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2010/04/01 14:39,220.70.91.128,,,,,,,,1,,1,,,,,,,,,,,,1,1,,1,,,,,
2010/04/01 14:42,192.196.142.22,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
