LogDate,IPAddress,Chicken,CSharp,Guile,Java,Mzscheme,Ocaml,Perl,Php,Pike,Python,Ruby,Sexp,Tcl,Xml,SpareLang1,SpareLang2,SpareLang3,OtherLang,NamedLanguage,BSD,HPUX,Linux,MacOSX,Solaris,Windows,SpareOS1,SpareOS2,SpareOS3,OtherOS,NamedOS
2008/09/01 00:58,78.86.210.166,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,
2008/09/01 01:50,84.76.234.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008/09/01 04:06,24.136.20.87,,1,,,,,1,,,1,,,,1,,,,,,,,1,,,,,,,,
2008/09/01 05:26,203.202.164.189,,,,,,,1,,,,,,,,,,,,,,,1,,,1,,,,,
2008/09/01 05:30,82.240.182.211,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2008/09/01 05:44,61.123.251.178,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,
2008/09/01 06:22,58.175.85.55,,1,,1,,,,1,,1,1,,,,,,,,,,,1,,,1,,,,,
2008/09/01 06:43,91.124.210.176,,1,,1,,,1,1,,1,,,1,1,,,,,,,,1,,,,,,,,
2008/09/01 06:55,82.198.190.193,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,
2008/09/01 06:56,61.95.245.50,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2008/09/01 07:05,192.88.166.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008/09/01 07:19,194.100.97.79,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,
2008/09/01 07:43,79.105.243.209,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2008/09/01 08:11,71.227.177.183,,1,,,,,,,,,,,1,,,,,,,,,1,,,1,,,,,
2008/09/01 08:15,203.187.191.152,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2008/09/01 08:36,203.199.118.12,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2008/09/01 08:57,139.165.121.180,,,,,,,,1,,1,,,,,,,,,,,,1,,,1,,,,,
2008/09/01 09:03,146.48.69.254,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2008/09/01 09:06,196.15.194.178,,,,1,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2008/09/01 09:08,219.134.108.248,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2008/09/01 09:10,189.48.101.234,,,,,,,,,,,1,,,,,,,,,,,1,,,1,,,,,
2008/09/01 09:14,203.199.118.12,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2008/09/01 09:15,67.159.44.134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008/09/01 09:21,61.106.160.12,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,
2008/09/01 09:27,212.23.162.38,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,pocketpc
2008/09/01 09:32,85.14.160.19,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2008/09/01 09:41,217.91.92.54,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2008/09/01 09:48,144.32.72.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008/09/01 09:57,202.248.73.112,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2008/09/01 10:10,59.93.194.62,,1,,1,,,,,,,,,,1,,,,,,,,,1,1,1,,,,,
2008/09/01 10:28,59.93.194.62,,1,,1,,,,,,,,,,1,,,,,,,,,,,1,,,,,
2008/09/01 10:38,210.118.153.184,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,
2008/09/01 11:14,124.153.107.1,,,,1,,,1,1,,,,,,,,,,,,,,1,,,,,,,,
2008/09/01 11:47,86.111.223.190,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2008/09/01 11:47,134.106.50.226,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2008/09/01 11:48,81.221.123.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008/09/01 11:50,213.215.27.78,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2008/09/01 12:02,80.154.98.131,,,,1,,,,,,1,,,,1,,,,,,,,,,,1,,,,,
2008/09/01 12:12,62.39.72.218,,,,1,,1,1,1,,1,,,,,,,,,,,,1,,1,,,,,,
2008/09/01 12:34,194.225.228.10,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2008/09/01 12:36,144.32.72.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008/09/01 12:38,84.233.182.145,,,,,,,,,,,,,,,,,,,C++,,,,,,1,,,,,
2008/09/01 12:40,84.233.182.145,,,,,,,,,,,,,,,,,,,C++,,,,,,1,,,,,
2008/09/01 12:42,200.159.41.66,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2008/09/01 12:53,212.98.161.202,,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,
2008/09/01 13:22,91.113.58.89,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2008/09/01 13:23,85.177.239.184,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,
2008/09/01 13:33,203.199.118.12,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2008/09/01 13:47,81.30.164.122,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2008/09/01 14:02,62.232.97.179,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2008/09/01 14:44,92.10.9.233,,1,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2008/09/01 14:53,88.217.225.236,,,,1,,,,,,,,,,,,,,,,1,,1,,1,1,,,,,
2008/09/01 14:57,15.203.169.106,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2008/09/01 15:21,195.177.237.241,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2008/09/01 15:27,193.86.129.75,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,
2008/09/01 16:42,166.128.133.239,,,,,,,,,,1,,1,,,,,,,,,,,1,,1,,,,,
2008/09/01 17:03,218.17.74.37,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,
2008/09/01 17:20,133.9.49.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008/09/01 17:20,24.62.30.126,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2008/09/01 17:32,133.9.49.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008/09/01 17:35,24.136.20.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008/09/01 19:14,200.158.219.3,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2008/09/01 19:21,200.158.219.3,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2008/09/01 20:04,89.138.159.221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008/09/01 20:13,132.178.122.244,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2008/09/01 22:10,70.67.140.172,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,
2008/09/01 22:14,72.9.7.181,,1,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,
2008/09/01 23:22,219.161.185.215,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2008/09/01 23:24,212.93.210.248,,1,,,,,,1,,1,,,,,,,,,,,,1,,,,,,,,
2008/09/01 23:33,116.25.35.18,,,,1,,,,,,,1,,1,1,,,,,,,,,,,1,,,,,
2008/09/01 23:46,98.212.58.243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008/09/02 00:46,59.108.20.1,,,,1,,,,,,,,,,,,,,,,,,1,,,1,,,,,
2008/09/02 02:08,218.171.116.58,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2008/09/02 02:23,96.255.45.151,,,,1,,,,,,,,,,,,,,,,,,1,,,1,,,,,
2008/09/02 03:24,203.149.99.248,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2008/09/02 03:36,202.29.56.50,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2008/09/02 03:53,203.149.99.247,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2008/09/02 04:56,81.24.84.174,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2008/09/02 05:15,134.160.83.104,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,
2008/09/02 05:15,219.106.249.177,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2008/09/02 05:30,219.106.249.177,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2008/09/02 05:42,62.22.47.130,,,,1,,,,,,1,,,,,,,,1,lua,,,1,,1,1,,,,,
2008/09/02 05:45,130.34.206.132,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,
2008/09/02 06:07,219.134.89.155,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2008/09/02 06:55,60.250.208.30,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2008/09/02 06:57,192.218.140.230,,,,,,,1,,,1,1,,,,,,,,,,,,,,,,,,1,Cygwin
2008/09/02 08:14,210.243.141.17,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2008/09/02 08:20,139.20.52.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008/09/02 08:26,220.245.179.130,,,,,,,1,,,1,,,,,,,,,,,,1,,,,,,,,
2008/09/02 08:30,87.54.6.210,,,,,,,,1,,,,,,,,,,,,,,1,,,1,,,,,
2008/09/02 08:43,78.150.19.131,,,,,,,1,,,,,,,,,,,,,,,1,1,,,,,,,
