LogDate,IPAddress,Chicken,CSharp,Guile,Java,Mzscheme,Ocaml,Perl,Php,Pike,Python,Ruby,Sexp,Tcl,Xml,SpareLang1,SpareLang2,SpareLang3,OtherLang,NamedLanguage,BSD,HPUX,Linux,MacOSX,Solaris,Windows,SpareOS1,SpareOS2,SpareOS3,OtherOS,NamedOS
2011/10/01 00:12,216.239.45.4,,,,,,,,,,,,,,,,,,1,Go,,,1,1,,,,,,,
2011/10/01 01:35,204.128.192.3,,1,,1,,,,,,1,1,,1,,,,,,,,,,,,,,,,,
2011/10/01 01:48,97.101.22.110,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2011/10/01 02:07,114.185.24.174,,,1,1,,1,1,,,1,,,,,,,,,,,,,1,,,,,,,
2011/10/01 02:39,209.124.189.5,,,,,,,,,,1,,,,,,,,,,,,1,1,,1,,,,,
2011/10/01 02:46,116.203.16.113,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,
2011/10/01 03:05,203.101.230.230,,,,,,,,,,,,,1,,,,,,,,,1,,,1,,,,,
2011/10/01 03:11,183.91.4.68,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/10/01 03:49,27.4.145.0,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/10/01 04:15,203.101.230.230,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,
2011/10/01 04:18,87.187.232.236,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/10/01 06:13,89.139.134.195,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2011/10/01 07:07,222.236.132.193,1,,,1,,,,,,1,,,,,,,,,,,,1,,,1,,,,,
2011/10/01 07:35,188.154.215.209,,,,,,,,,,1,,,,,,,,,,,,1,1,,1,,,,,
2011/10/01 07:48,27.4.145.0,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/10/01 09:55,213.112.158.191,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
2011/10/01 10:02,82.136.124.2,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2011/10/01 10:07,217.219.78.104,,,,,,,,1,,,,,,,,,,,,,,1,,,1,,,,,
2011/10/01 10:37,78.114.51.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011/10/01 11:15,180.158.109.183,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/10/01 11:30,41.248.227.182,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2011/10/01 11:58,114.22.69.190,,,,1,,,,,,1,,,,,,,,,,,,1,,,1,,,,,
2011/10/01 13:09,75.171.6.33,,1,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2011/10/01 13:09,67.221.235.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011/10/01 13:43,122.161.2.36,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,
2011/10/01 14:47,125.39.68.242,,1,,1,,,,,,1,,,,,,,,,,,,1,,,1,,,,,
2011/10/01 15:35,209.119.62.120,,,,,,,,,,,,,,,,,,,lua,,,1,1,,,,,,,
2011/10/01 15:59,84.18.157.167,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
2011/10/01 16:20,99.233.77.129,,,,,,,,,,,,1,,,,,,,lua,,,1,,,1,,,,,
2011/10/01 16:25,117.213.3.27,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
2011/10/01 17:10,2.101.29.38,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,
2011/10/01 17:36,77.88.25.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011/10/01 18:35,130.225.243.80,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/10/01 19:34,79.84.100.22,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,
2011/10/01 20:05,222.154.1.58,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2011/10/01 21:20,67.169.7.160,,1,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2011/10/01 21:25,83.21.171.247,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,
2011/10/01 21:25,67.136.212.27,,1,,1,,,,1,,1,1,,,1,,,,,,,,1,,,1,,,,,
2011/10/01 21:42,67.84.54.0,,1,,1,,,,,,,,,,,,,,,,,,,1,,1,,,,,
2011/10/01 23:19,129.112.109.244,,,,1,,,1,1,,1,,,,,,,,,,,,1,1,,1,,,,,
2011/10/02 01:42,99.254.99.133,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/10/02 03:03,189.237.86.31,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2011/10/02 03:11,98.253.57.45,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,
2011/10/02 03:37,118.92.84.66,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/10/02 03:58,124.87.136.243,,1,,1,,,1,1,,1,1,,1,1,,,,,,,,,1,,,,,,,
2011/10/02 04:23,71.197.222.72,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/10/02 04:28,115.73.183.236,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,
2011/10/02 06:21,99.72.158.206,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2011/10/02 07:10,70.95.123.221,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/10/02 07:14,222.90.16.242,,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,
2011/10/02 07:48,94.23.202.131,,1,,,,,1,,,1,,,,,,,,,,1,,,,,,,,,,
2011/10/02 08:08,67.171.164.8,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/10/02 08:18,86.211.181.250,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2011/10/02 09:25,84.16.209.205,,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,
2011/10/02 09:35,79.181.212.230,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2011/10/02 10:09,46.12.49.194,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/10/02 10:38,88.184.60.118,,1,,1,,,1,1,,1,,,,1,,,,,C, C++,,,,,,1,,,,,
2011/10/02 11:10,77.232.152.116,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2011/10/02 11:36,83.135.0.127,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/10/02 12:30,70.33.147.3,,,,,,,,,,,,,,,,,,,c++,,,1,,,,,,,,
2011/10/02 13:47,109.125.104.199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011/10/02 13:57,49.201.242.78,,,,,,,,,,1,,,1,,,,,,,,,,,,1,,,,,
2011/10/02 14:11,87.1.133.53,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,
2011/10/02 15:27,76.112.24.195,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,
2011/10/02 15:53,115.174.197.81,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2011/10/02 16:35,194.28.28.7,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,
2011/10/02 17:31,87.224.252.10,,,,,,,,1,,,,,1,,,,,,,,,1,,,1,,,,,
2011/10/02 18:17,87.254.138.56,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2011/10/02 18:18,87.254.138.56,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2011/10/02 18:52,18.149.0.80,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2011/10/02 19:11,128.237.225.72,,1,,1,,,1,1,,1,,,1,,,,,,,,,1,,,,,,,,
2011/10/02 19:23,74.177.120.177,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2011/10/02 19:35,189.148.16.152,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2011/10/02 19:37,24.186.93.82,,,,,,,,,,,,,1,,,,,,,,,1,1,,1,,,,,
2011/10/02 19:37,69.204.25.69,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,
2011/10/02 19:38,213.112.153.190,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
2011/10/02 19:41,173.26.7.247,,,,,,,,,,1,1,,,,,,,,,,,1,,,,,,,,
2011/10/02 19:53,66.129.232.2,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,
2011/10/02 20:32,108.41.130.253,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2011/10/02 20:34,208.255.205.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011/10/02 20:57,71.246.116.24,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,
2011/10/02 22:15,58.186.200.237,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,
2011/10/02 22:22,216.40.129.184,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,
2011/10/02 23:21,96.247.232.12,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
2011/10/03 01:20,201.37.146.130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011/10/03 02:05,178.128.24.66,,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,
2011/10/03 02:10,133.5.18.183,,1,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,
2011/10/03 02:28,66.129.232.2,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,
2011/10/03 03:12,160.83.160.129,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2011/10/03 03:29,113.25.3.104,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,
2011/10/03 04:11,98.14.73.254,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2011/10/03 04:20,66.25.186.102,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,
2011/10/03 05:51,210.249.83.75,,,,,,,,,,1,,,1,,,,,,,,,1,,,,,,,,
2011/10/03 05:57,124.186.244.85,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2011/10/03 06:12,217.153.109.146,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/10/03 06:16,178.179.133.190,,1,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,
2011/10/03 06:31,140.114.71.9,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2011/10/03 07:15,124.170.79.108,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,
2011/10/03 08:10,212.112.169.87,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/10/03 08:17,77.252.99.130,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/10/03 09:02,166.111.201.216,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2011/10/03 09:05,213.208.171.213,,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,
2011/10/03 09:24,192.196.142.22,,,,,,,,,,,,,,,,,,1,lua,,,,,,1,,,,,
2011/10/03 09:28,79.42.241.197,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,
2011/10/03 09:31,130.226.87.178,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2011/10/03 09:37,79.129.86.50,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/10/03 09:49,202.134.70.74,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2011/10/03 09:49,61.16.189.153,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,
2011/10/03 09:53,194.255.108.253,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/10/03 10:02,203.244.221.1,,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,
2011/10/03 10:31,83.211.233.26,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2011/10/03 10:36,194.152.2.218,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/10/03 10:37,61.16.189.153,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,
2011/10/03 10:52,210.59.250.101,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
2011/10/03 11:01,213.33.220.118,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/10/03 11:03,194.225.239.119,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,
2011/10/03 11:18,193.158.17.136,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,
2011/10/03 11:19,163.221.139.222,,1,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,
2011/10/03 11:23,62.152.102.125,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/10/03 11:37,117.239.75.210,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,
2011/10/03 11:51,88.153.26.144,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,
2011/10/03 12:12,128.93.16.15,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,
2011/10/03 12:25,62.254.217.177,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/10/03 12:26,192.100.112.210,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,
2011/10/03 12:29,192.100.112.210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011/10/03 12:31,130.188.8.9,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2011/10/03 13:41,124.168.66.210,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/10/03 13:42,93.63.253.206,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/10/03 14:07,178.18.43.150,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/10/03 14:08,213.26.205.229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011/10/03 14:25,67.247.0.207,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,
2011/10/03 14:38,180.149.52.44,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,
2011/10/03 14:39,137.43.70.206,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2011/10/03 14:41,128.2.210.53,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,
2011/10/03 14:43,24.78.192.125,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2011/10/03 14:47,180.149.52.44,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,
2011/10/03 15:04,192.138.111.176,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,
2011/10/03 15:14,183.179.22.89,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/10/03 15:14,141.213.15.66,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/10/03 15:24,83.244.184.132,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2011/10/03 16:07,124.154.135.112,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2011/10/03 16:07,141.219.208.137,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2011/10/03 16:09,141.219.208.137,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2011/10/03 16:11,24.78.192.125,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,
2011/10/03 16:18,183.179.22.89,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/10/03 16:26,129.57.11.17,,1,,1,,,,,,1,,,,,,,,,,,,1,1,,1,,,,,
2011/10/03 17:06,149.169.248.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011/10/03 17:20,70.102.39.189,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/10/03 17:22,129.105.6.109,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2011/10/03 17:24,198.207.0.5,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2011/10/03 17:33,109.173.110.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011/10/03 17:39,163.178.124.134,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2011/10/03 17:41,198.207.0.5,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2011/10/03 18:06,86.101.88.137,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2011/10/03 18:38,165.89.84.88,,,,,,,1,,,1,,,,,,,,,,,,1,,,,,,,,
2011/10/03 18:39,175.110.81.251,,,,1,,,,,,,,,,,,,,,,,,1,,,1,,,,,
2011/10/03 18:39,64.47.164.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011/10/03 18:44,83.243.71.149,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2011/10/03 18:47,198.240.130.75,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,
2011/10/03 18:49,41.213.90.253,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/10/03 18:50,83.243.71.149,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2011/10/03 18:55,94.215.131.125,,1,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,
2011/10/03 19:40,93.50.86.78,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/10/03 19:58,67.226.129.49,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2011/10/03 20:00,31.28.193.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011/10/03 20:09,163.178.124.134,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2011/10/03 20:30,200.222.51.245,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2011/10/03 20:34,128.158.1.174,,,,1,,,,,,,,,,,,,,,,,,1,,1,1,,,,,
2011/10/03 20:36,12.104.148.2,,,,,,,,,,1,,,,,,,,1,lua,,,1,,,,,,,,
2011/10/03 20:54,67.211.6.60,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/10/03 21:02,209.52.125.81,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,
