LogDate,IPAddress,Chicken,CSharp,Guile,Java,Mzscheme,Ocaml,Perl,Php,Pike,Python,Ruby,Sexp,Tcl,Xml,SpareLang1,SpareLang2,SpareLang3,OtherLang,NamedLanguage,BSD,HPUX,Linux,MacOSX,Solaris,Windows,SpareOS1,SpareOS2,SpareOS3,OtherOS,NamedOS
2008/05/01 00:41,24.163.18.169,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2008/05/01 00:57,76.29.47.173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008/05/01 01:20,76.17.143.134,,1,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,
2008/05/01 01:46,129.2.175.107,,1,,,,,,,,,,,,,,,,,,,,1,1,,1,,,,,
2008/05/01 02:49,138.89.133.95,,1,,1,,,,1,,1,,,1,1,,,,,,,,1,,,1,,,,,
2008/05/01 03:08,130.123.128.114,,1,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2008/05/01 04:19,84.187.177.216,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2008/05/01 04:34,219.140.43.191,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,
2008/05/01 05:07,152.91.9.144,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,
2008/05/01 05:42,210.143.157.252,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2008/05/01 05:49,129.119.245.239,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2008/05/01 06:13,202.11.1.241,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
2008/05/01 06:15,202.229.44.113,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,
2008/05/01 07:26,71.105.121.193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008/05/01 08:15,151.66.38.62,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2008/05/01 08:16,121.130.8.162,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,
2008/05/01 08:16,212.251.135.85,,,,1,,,1,,,1,,,,,,,,,,,,,,,1,,,,,
2008/05/01 08:32,83.212.79.197,,,,,,,,,,1,,,1,,,,,,,1,,1,,,1,,,,,
2008/05/01 09:31,218.251.13.7,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2008/05/01 11:00,195.93.234.40,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2008/05/01 11:22,220.109.218.129,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2008/05/01 11:24,219.89.228.52,,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,
2008/05/01 11:44,193.10.185.3,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2008/05/01 11:45,89.101.129.17,,,,,,,,,,1,,,,,,,,,,,1,,,1,,,,,,
2008/05/01 12:01,137.224.236.127,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2008/05/01 12:19,88.84.200.21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,1,,,,,,,
2008/05/01 12:43,96.20.241.127,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2008/05/01 12:53,121.216.39.105,,1,,,,,,,,,,,1,,,,,,,,,,1,,1,,,,,
2008/05/01 12:59,65.55.208.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008/05/01 13:06,90.46.154.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008/05/01 13:09,90.46.154.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008/05/01 13:32,99.224.237.56,,,,,,,,,,1,1,,,,,,,,,1,,1,,,1,,,,,
2008/05/01 14:18,123.234.132.116,,,,,,,,,,,1,,,,,,,,,1,,1,,,1,,,,,
2008/05/01 14:23,122.66.67.37,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2008/05/01 14:56,71.234.228.206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008/05/01 14:57,71.234.228.206,,,,,,,,,,,,,,,,,,1,C++/others with the SOAR architecture,,,1,,,,,,,1,slack 12 to be exact
2008/05/01 15:19,203.70.48.195,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2008/05/01 15:34,192.118.35.31,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2008/05/01 16:44,137.75.11.83,,,,,,,1,,,1,1,,1,,,,,,,,,1,,,,,,,,
2008/05/01 16:51,221.134.63.166,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2008/05/01 16:53,128.40.61.235,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2008/05/01 17:16,192.18.1.36,,,,1,,,,,,1,,,,,,,,,,,,,,1,,,,,,
2008/05/01 17:32,24.173.144.198,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2008/05/01 17:48,85.176.44.194,,1,,,,,,1,,1,,,,,,,,1,lua,,,,,,1,,,,,
2008/05/01 17:53,131.238.51.135,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2008/05/01 17:59,192.200.5.41,,1,,,,,1,1,,,,,,,,,,,,,,,,1,,,,,,
2008/05/01 18:03,83.83.90.67,,,,,,,1,,,1,,,,1,,,,,,,,1,,,,,,,,
2008/05/01 18:13,192.147.58.6,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2008/05/01 20:10,75.149.194.154,,,,,,,1,,,1,1,,,,,,,,,1,,1,1,1,1,,,,1,AIX
2008/05/01 20:21,128.100.5.129,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2008/05/01 20:55,24.180.27.42,,,,,,,,,,,,1,,,,,,,,,,1,,,1,,,,,
2008/05/01 20:59,70.103.95.190,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2008/05/01 21:02,171.64.68.135,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,
2008/05/01 21:07,65.57.245.11,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2008/05/01 21:09,88.217.18.65,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2008/05/01 21:49,88.161.110.202,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2008/05/01 21:53,88.161.110.202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008/05/01 22:07,60.229.32.118,,1,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,
2008/05/01 23:33,81.168.161.157,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
2008/05/01 23:33,81.168.161.157,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
2008/05/02 00:10,203.26.16.66,,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,
2008/05/02 00:19,155.104.37.17,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2008/05/02 00:41,67.186.59.221,,,,,,,,,,1,,,,,,,,1,C,,,,1,,,,,,,
2008/05/02 01:14,157.82.6.47,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,
2008/05/02 02:09,69.124.193.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008/05/02 02:41,64.9.234.165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008/05/02 03:12,212.189.46.155,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2008/05/02 03:15,12.178.105.69,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2008/05/02 03:45,132.181.247.153,,,,1,,,1,,,1,,,,,,,,,,,,1,,,1,,,,,
2008/05/02 05:22,138.107.12.24,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
2008/05/02 05:23,138.107.12.24,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,
2008/05/02 05:24,210.205.229.39,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2008/05/02 05:25,138.107.12.24,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,
2008/05/02 05:40,210.205.229.39,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2008/05/02 06:28,219.98.105.231,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2008/05/02 06:39,124.171.131.85,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2008/05/02 07:21,72.150.34.163,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2008/05/02 07:32,69.109.253.151,,,,1,,,,,,,,,,1,,,,,,,,,,,1,,,,,
2008/05/02 07:46,141.44.228.194,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2008/05/02 07:59,147.175.3.177,,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,
2008/05/02 08:03,202.76.243.33,,,,,,,,,,1,,,,,,,,,c++,,,1,,,,,,,,
2008/05/02 08:09,134.102.218.211,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,
