LogDate,IPAddress,Chicken,CSharp,Guile,Java,Mzscheme,Ocaml,Perl,Php,Pike,Python,Ruby,Sexp,Tcl,Xml,SpareLang1,SpareLang2,SpareLang3,OtherLang,NamedLanguage,BSD,HPUX,Linux,MacOSX,Solaris,Windows,SpareOS1,SpareOS2,SpareOS3,OtherOS,NamedOS
2016/08/01 00:37,116.246.26.29,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,
2016/08/01 00:41,59.188.227.243,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2016/08/01 01:30,74.96.237.3,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2016/08/01 01:34,62.78.52.217,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2016/08/01 01:43,123.125.139.90,,1,,,,,,,,,,,,,,,,1,javascript,,,,,,1,,,,,
2016/08/01 01:46,88.109.143.186,,1,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,
2016/08/01 02:50,211.100.57.204,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,
2016/08/01 02:55,157.55.39.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/08/01 03:49,119.75.204.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/08/01 04:11,203.200.225.151,,1,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2016/08/01 04:37,144.76.61.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/08/01 04:45,123.198.126.70,,,,,,,,,,1,,,,,,,,,,,,1,1,,,,,,,
2016/08/01 04:51,1.175.143.12,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2016/08/01 05:14,218.61.69.67,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,
2016/08/01 05:29,188.166.187.128,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
2016/08/01 05:30,188.166.187.128,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2016/08/01 05:46,194.187.145.50,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,
2016/08/01 05:59,45.124.24.221,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2016/08/01 06:30,114.79.159.187,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2016/08/01 06:35,76.73.201.203,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2016/08/01 06:56,180.154.98.6,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2016/08/01 06:58,123.115.6.76,,1,,1,,,,1,,1,1,,,,,,,1,go R javascript,1,,1,1,,1,,,,,
2016/08/01 07:11,165.93.138.182,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2016/08/01 07:35,95.72.247.195,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2016/08/01 07:45,218.107.32.204,,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,1,,,,,,,,
2016/08/01 08:01,82.228.201.48,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2016/08/01 08:11,58.215.221.162,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2016/08/01 08:15,116.246.26.29,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2016/08/01 08:24,116.246.26.29,,,,,,,,,,1,1,,1,,,,,,,,,1,,,1,,,,,
2016/08/01 08:29,116.246.26.29,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2016/08/01 08:34,157.55.39.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/08/01 08:53,140.109.16.166,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2016/08/01 09:11,31.150.81.29,,1,,1,,,,,,,,,,,,,,1,C++,,,1,1,,,,,,,
2016/08/01 09:44,114.4.21.215,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/08/01 09:54,194.199.24.69,,,,,,,,,,1,,,,,,,,,,,,1,1,,,,,,,
2016/08/01 10:01,139.19.40.164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/08/01 10:14,193.106.63.187,,1,,1,,,,1,,1,1,,,1,,,,1,D,,,,,,1,,,,,
2016/08/01 10:43,82.119.123.146,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2016/08/01 11:11,81.83.6.18,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2016/08/01 11:15,202.131.155.28,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2016/08/01 11:25,202.114.7.111,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2016/08/01 11:26,182.65.105.235,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,
2016/08/01 11:43,79.130.8.204,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,
2016/08/01 11:55,82.22.36.26,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,
2016/08/01 11:58,218.58.59.238,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2016/08/01 12:00,98.126.219.53,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2016/08/01 12:04,31.149.6.9,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2016/08/01 12:18,140.94.82.30,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2016/08/01 12:35,173.226.85.252,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2016/08/01 12:37,166.137.10.50,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2016/08/01 12:44,137.193.124.213,,,,1,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2016/08/01 13:17,170.20.11.31,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,
2016/08/01 13:26,220.181.132.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/08/01 13:26,101.199.108.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/08/01 13:32,128.119.87.35,,1,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2016/08/01 13:38,89.248.21.9,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2016/08/01 13:39,89.248.21.9,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2016/08/01 14:16,193.136.138.62,,1,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,
2016/08/01 14:18,83.58.213.171,,1,,1,,,,,,,,,,,,,,,,,,1,,,1,,,,,
2016/08/01 14:22,158.64.77.102,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
