LogDate,IPAddress,Chicken,CSharp,Guile,Java,Mzscheme,Ocaml,Perl,Php,Pike,Python,Ruby,Sexp,Tcl,Xml,SpareLang1,SpareLang2,SpareLang3,OtherLang,NamedLanguage,BSD,HPUX,Linux,MacOSX,Solaris,Windows,SpareOS1,SpareOS2,SpareOS3,OtherOS,NamedOS
2009/01/01 01:31,213.6.12.120,,,,1,,,,1,,,,,,,,,,,,,,,,,1,,,,,
2009/01/01 02:15,71.176.138.239,,,,1,,,1,,,,,,,1,,,,,,,,1,1,1,,,,,,
2009/01/01 03:19,201.114.133.159,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2009/01/01 05:51,66.65.20.49,,,,,,,1,,,1,1,,,,,,,,,,,1,,,1,,,,,
2009/01/01 05:53,75.156.51.101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009/01/01 06:54,72.183.206.34,,,,,,,1,,,1,1,,,,,,,,,,,1,,,,,,,,
2009/01/01 08:20,61.210.240.77,,,,,,,,,,1,,,,,,,,1,lua,,,1,,,1,,,,,
2009/01/01 10:57,70.112.216.167,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2009/01/01 11:50,88.112.7.137,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2009/01/01 12:49,84.54.91.102,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2009/01/01 14:47,87.159.142.102,,,,,,,1,1,,1,1,,,,,,,,,,,1,1,,1,,,,,
2009/01/01 14:58,87.8.232.174,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2009/01/01 16:03,208.58.202.191,,,,,,,,,,1,,,1,,,,,,,,,,1,,,,,,,
2009/01/01 16:07,87.8.232.174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009/01/01 17:12,24.8.210.140,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2009/01/01 17:38,70.113.209.180,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2009/01/01 21:24,98.117.125.45,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2009/01/01 22:15,92.37.44.67,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2009/01/01 22:58,75.36.169.85,,,,,,,1,,,,,,,,,,,,,,,1,1,,,,,,,
2009/01/01 22:59,85.56.43.43,,,,1,,,,,,1,,,,,,,,,,,,1,,,1,,,,,
2009/01/02 00:04,94.192.211.221,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2009/01/02 00:29,125.239.46.145,,,,,,,,,,1,,,,,,,,,,1,,1,,,1,,,,,
2009/01/02 00:35,71.232.4.180,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2009/01/02 01:03,99.50.93.159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009/01/02 01:24,82.49.17.72,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2009/01/02 02:06,70.75.167.44,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2009/01/02 02:33,58.175.120.25,,,,1,,,1,,,1,,,,,,,,,,,,1,1,,,,,,,
2009/01/02 02:41,76.184.68.162,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2009/01/02 04:07,211.241.91.130,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2009/01/02 04:38,218.19.171.16,,,,,1,1,1,,,1,,,1,1,,,,,,,,,,,1,,,,,
2009/01/02 05:10,203.116.43.36,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2009/01/02 05:35,72.36.205.2,,,,,,,,,,,,,,,,,,,Mike JACKson,,,,,,,,,,,mike Jackson
2009/01/02 05:58,220.55.78.57,,,,,,,1,,,1,1,,,,,,,,,,,1,,,1,,,,,
2009/01/02 08:40,203.242.171.16,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2009/01/02 08:42,114.189.240.152,,1,,,,,,1,,,1,,,1,,,,,,,,,,,1,,,,,
2009/01/02 09:12,81.82.149.129,,,,,,,,,,1,,,1,,,,,,,,,1,1,,,,,,,
2009/01/02 09:16,194.44.209.65,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2009/01/02 09:18,91.113.134.27,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2009/01/02 09:25,62.109.77.178,,1,,,,,,,,1,,,,,,,,,,,,1,1,,1,,,,,
2009/01/02 09:26,122.168.129.54,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2009/01/02 10:06,61.12.6.98,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2009/01/02 10:19,199.63.1.252,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2009/01/02 10:33,8.7.69.27,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2009/01/02 11:26,78.31.182.24,,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,
2009/01/02 11:34,82.89.210.111,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2009/01/02 11:34,82.89.210.111,,,,1,,,,,,,,,,,,,,,,,,1,,,1,,,,,
2009/01/02 11:34,79.31.121.41,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2009/01/02 12:38,93.136.113.250,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2009/01/02 13:56,62.108.223.238,,,,,,,,,,1,,,,,,,,,C++,,,,,,1,,,,,
2009/01/02 13:57,221.3.55.195,,,,,,,1,1,,,,,,,,,,,,,,1,,,,,,,,
2009/01/02 14:24,62.10.151.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009/01/02 15:00,88.69.24.164,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2009/01/02 15:06,158.147.70.222,,1,,,,,,,,,,,,,,,,,,,,1,1,,1,,,,,
2009/01/02 15:24,69.70.247.110,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2009/01/02 15:58,88.41.154.34,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2009/01/02 16:02,65.32.199.31,,,,,,,,,,,,,,,,,,1,Lua,,,,,,1,,,,,
2009/01/02 16:49,216.106.179.254,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,
2009/01/02 17:55,24.90.63.182,,1,,1,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2009/01/02 18:05,98.240.200.92,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,
2009/01/02 18:23,216.145.54.15,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2009/01/02 18:44,81.136.167.4,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2009/01/02 19:23,77.161.46.171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009/01/02 19:33,24.28.72.126,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2009/01/02 20:30,92.229.81.154,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
