LogDate,IPAddress,Chicken,CSharp,Guile,Java,Mzscheme,Ocaml,Perl,Php,Pike,Python,Ruby,Sexp,Tcl,Xml,SpareLang1,SpareLang2,SpareLang3,OtherLang,NamedLanguage,BSD,HPUX,Linux,MacOSX,Solaris,Windows,SpareOS1,SpareOS2,SpareOS3,OtherOS,NamedOS
2015/12/01 00:25,73.188.78.29,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,
2015/12/01 00:26,167.220.98.112,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,
2015/12/01 01:12,72.182.108.160,,,,1,,,,,,,,,,,,,,1,Scala, I hate Python,,,1,1,,,,,,,
2015/12/01 01:22,143.96.13.1,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2015/12/01 01:35,174.63.80.176,,,,1,,,,,,,,,,,,,,,,,,1,1,,,,,,,
2015/12/01 02:25,114.255.40.8,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2015/12/01 02:29,111.69.68.242,,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,
2015/12/01 02:43,114.255.40.8,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2015/12/01 03:33,61.148.75.238,,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,
2015/12/01 03:43,218.94.69.178,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2015/12/01 03:45,73.44.236.216,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2015/12/01 03:55,148.87.19.194,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,
2015/12/01 04:14,163.135.151.77,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,
2015/12/01 04:56,72.33.49.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/12/01 05:07,43.254.16.144,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2015/12/01 05:56,218.227.126.70,,1,,1,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2015/12/01 05:57,103.36.126.10,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2015/12/01 06:00,195.80.105.102,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2015/12/01 06:03,118.163.48.49,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2015/12/01 06:36,124.124.115.138,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2015/12/01 07:38,213.47.216.113,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2015/12/01 07:38,141.24.46.70,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,
2015/12/01 07:57,212.70.38.146,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2015/12/01 08:10,89.175.167.44,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2015/12/01 08:10,52.68.68.40,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2015/12/01 08:12,150.70.188.178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/12/01 08:12,150.70.173.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/12/01 08:13,212.70.38.146,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2015/12/01 08:20,96.49.24.135,,,,1,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2015/12/01 08:25,96.49.24.135,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2015/12/01 08:36,62.159.77.167,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,
2015/12/01 08:47,89.251.101.234,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,
2015/12/01 09:05,73.26.160.103,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,
2015/12/01 09:06,219.142.118.233,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,
2015/12/01 09:25,94.79.166.2,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,
2015/12/01 09:32,202.191.210.2,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2015/12/01 09:32,109.109.96.226,,,,,,,,,,1,,,,1,,,,1,C++,,,,,,1,,,,,
2015/12/01 09:56,78.140.200.210,,,,,,,,,,,,,,,,,,,Go,,,1,,,1,,,,,
2015/12/01 09:59,115.134.221.66,,1,,,,,1,1,,,,,,,,,,1,C++,,,,,,1,,,,,
2015/12/01 10:36,84.199.9.148,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2015/12/01 10:44,88.247.143.174,,,,1,,,,,,,,,,,,,,1,JavaScript,,,1,,,1,,,,,
2015/12/01 10:58,212.222.20.66,,1,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,
2015/12/01 11:06,165.225.68.66,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2015/12/01 11:47,145.102.94.53,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,
2015/12/01 11:48,115.114.136.130,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2015/12/01 12:10,175.43.121.32,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
