LogDate,IPAddress,Chicken,CSharp,Guile,Java,Mzscheme,Ocaml,Perl,Php,Pike,Python,Ruby,Sexp,Tcl,Xml,SpareLang1,SpareLang2,SpareLang3,OtherLang,NamedLanguage,BSD,HPUX,Linux,MacOSX,Solaris,Windows,SpareOS1,SpareOS2,SpareOS3,OtherOS,NamedOS
2015/09/01 00:06,204.236.235.245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/09/01 00:56,188.71.254.113,,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,
2015/09/01 00:57,188.71.254.113,,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,
2015/09/01 01:53,218.17.158.44,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,
2015/09/01 02:21,122.199.216.251,,1,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2015/09/01 04:06,186.22.230.18,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2015/09/01 04:13,57.72.33.4,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2015/09/01 04:30,108.160.205.36,,,,,,,,,,,,,,,,,,1,Go,,,,1,,1,,,,,
2015/09/01 06:12,46.51.222.201,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2015/09/01 06:16,115.234.64.130,,,,,,,1,,,1,1,1,,1,,,,,,,,,,,1,,,,,
2015/09/01 06:43,46.51.222.201,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2015/09/01 06:45,61.12.36.226,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2015/09/01 06:59,89.151.253.94,,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,
2015/09/01 07:25,220.228.206.81,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2015/09/01 07:51,194.77.163.18,,1,,1,,,1,1,,1,1,,1,1,,,,,,,,1,,,1,,,,,
2015/09/01 08:14,129.247.247.238,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,
2015/09/01 09:13,188.118.13.57,,,,1,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2015/09/01 09:18,130.79.100.127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/09/01 10:13,88.8.35.234,,1,,1,,,,,,,,,,,,,,,,,,1,,,1,,,,,
2015/09/01 10:15,193.248.35.236,,,,,,,,,,,,,,,,,,1,C++,,,,1,,,,,,,
2015/09/01 11:04,58.62.109.58,,,,,,,,,,,,,,,,,,,lua,,,,,,1,,,,,
2015/09/01 11:56,210.77.27.23,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2015/09/01 12:03,203.190.134.91,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2015/09/01 12:27,201.31.109.102,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2015/09/01 12:49,116.41.89.56,,1,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2015/09/01 12:59,41.160.107.186,,1,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,
2015/09/01 13:27,62.154.144.42,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2015/09/01 13:28,109.233.144.170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/09/01 13:32,141.0.9.78,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,
2015/09/01 13:39,14.96.93.144,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,
2015/09/01 13:47,78.175.10.29,,,,1,,,,1,,1,,,,,,,,,,,,,,,,,,,,
