LogDate,IPAddress,Chicken,CSharp,Guile,Java,Mzscheme,Ocaml,Perl,Php,Pike,Python,Ruby,Sexp,Tcl,Xml,SpareLang1,SpareLang2,SpareLang3,OtherLang,NamedLanguage,BSD,HPUX,Linux,MacOSX,Solaris,Windows,SpareOS1,SpareOS2,SpareOS3,OtherOS,NamedOS
2015/01/01 00:54,98.109.30.23,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,
2015/01/01 01:15,99.17.5.30,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2015/01/01 01:43,61.234.68.189,,1,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,
2015/01/01 01:48,110.4.54.185,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,
2015/01/01 02:46,106.39.255.196,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2015/01/01 03:07,113.200.139.3,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2015/01/01 03:48,73.173.11.123,,,,,,,,,,,,,,,,,,1,Go,,,1,,,,,,,,
2015/01/01 07:52,86.96.59.186,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2015/01/01 08:28,83.179.24.223,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2015/01/01 08:33,108.162.170.72,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/01/01 08:33,108.162.170.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/01/01 08:33,104.131.94.216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/01/01 09:09,39.34.176.85,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2015/01/01 10:01,82.234.142.124,,,,,,,,1,,1,,,,1,,,,,,,,1,,,,,,,,
2015/01/01 11:09,217.92.57.83,,,,1,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2015/01/01 11:13,121.164.121.168,,,,,,,,,,,,,,,,,,1,c++,,,,,,1,,,,,
2015/01/01 12:00,121.204.251.85,,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,
2015/01/01 12:09,117.194.6.52,,,,,,,,,,,,,,,,,,1,Go,,,,,,1,,,,,
2015/01/01 13:29,122.179.108.230,,,,,,,,,,,,,,,,,,1,C++,,,,,,,,,,1,C++
2015/01/01 14:26,223.27.38.236,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2015/01/01 14:29,190.82.156.191,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2015/01/01 14:49,66.31.244.57,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2015/01/01 14:52,198.14.192.98,,,,,,,1,,,1,,,,,,,,,,,,1,,,,,,,,
2015/01/01 15:19,78.37.133.228,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2015/01/01 16:22,178.95.4.47,,,,1,,,,,,,,,,,,,,,,,,1,,,1,,,,,
2015/01/01 16:53,68.67.218.158,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
2015/01/01 16:54,71.234.42.65,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,
2015/01/01 18:10,157.130.161.66,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,
2015/01/01 19:26,93.132.29.235,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,
2015/01/01 19:39,37.134.240.100,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2015/01/01 19:45,71.180.234.90,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2015/01/01 20:19,82.218.220.184,,,,,,,1,1,,1,,,,,,,,,,,,1,,,,,,,,
2015/01/01 21:03,199.59.107.171,,1,,,,,,,,,,,,,,,,1,C++/CLI,,,,,,1,,,,,
2015/01/01 23:34,161.139.102.15,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2015/01/01 23:52,73.175.83.184,,1,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,
2015/01/02 00:21,50.247.76.51,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2015/01/02 02:50,203.198.53.157,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2015/01/02 03:00,77.20.63.217,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2015/01/02 03:06,151.242.1.111,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2015/01/02 03:23,116.237.36.95,,1,,,,,,,,1,,,1,,,,,,,,,1,,,1,,,,,
2015/01/02 04:35,94.23.159.155,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,
2015/01/02 05:08,193.185.55.253,,,,,,,,,,,,,,,,,,1,Go,,,1,,,1,,,,,
2015/01/02 05:28,153.132.61.206,,,,,,,,1,,,,,,,,,,,c++,,,,,,1,,,,,
2015/01/02 05:34,24.107.118.169,,1,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2015/01/02 06:07,71.231.193.110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/01/02 06:19,27.251.71.10,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,
2015/01/02 06:51,113.200.139.12,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2015/01/02 09:48,78.199.233.8,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2015/01/02 09:52,153.19.152.254,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2015/01/02 10:13,5.42.66.133,,1,,,,,,,,1,,,,,,,,,,,,1,1,,1,,,,,
2015/01/02 11:12,87.220.46.174,,1,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,
2015/01/02 11:30,119.121.237.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/01/02 11:30,119.121.237.235,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2015/01/02 11:42,81.43.118.231,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
