LogDate,IPAddress,Chicken,CSharp,Guile,Java,Mzscheme,Ocaml,Perl,Php,Pike,Python,Ruby,Sexp,Tcl,Xml,SpareLang1,SpareLang2,SpareLang3,OtherLang,NamedLanguage,BSD,HPUX,Linux,MacOSX,Solaris,Windows,SpareOS1,SpareOS2,SpareOS3,OtherOS,NamedOS
2014/08/01 00:37,116.3.11.34,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,
2014/08/01 00:58,210.21.236.135,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2014/08/01 01:10,123.51.220.220,,,,,,,,,,,,,,,,,,1,lua,,,,,,1,,,,,
2014/08/01 02:00,18.189.57.125,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,
2014/08/01 02:22,119.86.141.166,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,1,,,,,,,1,,,,,
2014/08/01 03:57,116.50.57.180,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,
2014/08/01 04:19,47.20.14.83,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2014/08/01 05:43,115.249.217.156,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2014/08/01 05:55,79.250.114.17,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2014/08/01 06:00,96.245.67.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014/08/01 06:13,110.87.60.97,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2014/08/01 06:51,124.128.77.131,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2014/08/01 06:58,202.91.23.6,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,
2014/08/01 07:28,84.192.41.24,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2014/08/01 07:31,116.48.150.51,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2014/08/01 07:38,87.197.147.145,,,,1,,,,,,1,,,,,,,,,,,,1,,,1,,,,,
2014/08/01 07:49,147.83.76.231,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2014/08/01 08:00,82.245.216.31,,,,1,,,1,1,,,,,,1,,,,,,,,1,,,1,,,,,
2014/08/01 08:13,125.25.5.16,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014/08/01 08:14,180.166.2.6,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2014/08/01 08:15,129.69.46.76,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2014/08/01 08:20,91.215.84.26,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,
2014/08/01 08:22,91.215.84.26,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,
2014/08/01 08:24,91.215.84.26,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,
2014/08/01 08:38,77.198.242.108,,,,,,,,,,,,,,,,,,1,Lua,,,1,,,,,,,,
2014/08/01 09:10,202.58.85.17,,,,1,,,,1,,1,,,,,,,,,,,,,1,,,,,,,
2014/08/01 09:25,93.223.14.150,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2014/08/01 09:30,117.231.117.162,,1,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,
2014/08/01 09:51,14.23.91.250,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,
2014/08/01 09:53,85.115.58.180,,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,
2014/08/01 10:02,91.215.84.26,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,
2014/08/01 10:10,157.55.39.189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014/08/01 10:32,193.34.160.53,,1,,,,,1,,,1,,,,,,,,,,,,,,,1,,,,,
2014/08/01 10:32,193.34.160.53,,1,,,,,1,,,1,,,,,,,,,,,,,,,1,,,,,
2014/08/01 10:33,193.34.160.53,,1,,,,,1,,,1,,,,,,,,,,,,,,,1,,,,,
2014/08/01 10:35,60.250.205.150,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,
2014/08/01 10:36,175.44.51.206,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2014/08/01 10:57,129.215.5.255,,,,1,,,,,,1,,,,,,,,,,1,,1,1,,1,,,,,
2014/08/01 11:13,176.74.156.140,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2014/08/01 11:55,80.12.55.146,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,
