LogDate,IPAddress,Chicken,CSharp,Guile,Java,Mzscheme,Ocaml,Perl,Php,Pike,Python,Ruby,Sexp,Tcl,Xml,SpareLang1,SpareLang2,SpareLang3,OtherLang,NamedLanguage,BSD,HPUX,Linux,MacOSX,Solaris,Windows,SpareOS1,SpareOS2,SpareOS3,OtherOS,NamedOS
2012/03/01 00:49,149.171.225.167,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2012/03/01 01:53,128.170.224.12,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2012/03/01 02:36,189.18.124.166,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,1,,,,,
2012/03/01 02:44,199.106.103.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012/03/01 02:44,199.106.103.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012/03/01 02:46,207.171.191.60,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,
2012/03/01 02:55,118.103.77.199,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2012/03/01 03:01,157.254.98.203,,1,,1,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2012/03/01 03:47,211.34.154.131,,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,
2012/03/01 05:05,216.221.83.178,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2012/03/01 05:21,203.117.142.218,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2012/03/01 05:28,115.115.92.122,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,
2012/03/01 05:28,115.115.92.122,,,,1,,,,,,,,,,,,,,,objective C,,,,1,,,,,,,
2012/03/01 05:32,67.225.26.3,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,
2012/03/01 06:12,76.21.95.176,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2012/03/01 06:21,72.192.156.35,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2012/03/01 06:41,98.245.12.173,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,
2012/03/01 06:48,220.255.1.81,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2012/03/01 06:58,114.255.41.79,,1,,1,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2012/03/01 07:31,67.169.43.176,,1,,1,,1,,,,1,,,,,,,,,,,,,,,1,,,,,
2012/03/01 07:37,218.17.221.39,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2012/03/01 07:41,218.4.149.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012/03/01 07:46,116.228.53.170,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2012/03/01 07:47,192.218.140.228,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2012/03/01 07:55,79.48.38.42,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2012/03/01 08:01,88.68.119.166,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2012/03/01 08:18,109.188.195.105,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2012/03/01 08:24,218.5.2.219,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2012/03/01 08:41,213.150.170.158,,1,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,
2012/03/01 08:45,193.219.68.47,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2012/03/01 08:48,213.209.77.190,,,,,,,,,,1,,,1,,,,,,,,,1,1,,,,,,,
2012/03/01 09:06,217.108.104.98,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,
2012/03/01 09:12,203.126.136.142,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2012/03/01 09:30,193.96.240.2,,,,,,,,,,,,,,,,,,1,C++,,,1,,,,,,,,
2012/03/01 09:38,193.226.19.199,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2012/03/01 09:41,143.239.201.140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012/03/01 09:41,143.239.201.140,,,,,,,,,,1,,,,,,,,,,,,1,1,,,,,,,
