LogDate,IPAddress,Chicken,CSharp,Guile,Java,Mzscheme,Ocaml,Perl,Php,Pike,Python,Ruby,Sexp,Tcl,Xml,SpareLang1,SpareLang2,SpareLang3,OtherLang,NamedLanguage,BSD,HPUX,Linux,MacOSX,Solaris,Windows,SpareOS1,SpareOS2,SpareOS3,OtherOS,NamedOS
2009/02/01 00:15,166.70.235.39,,1,,1,,,1,,,1,,,,,,,,,,,,1,1,,1,,,,,
2009/02/01 00:25,88.173.196.186,,,,,,,,,,1,,,,,,,,,,,,1,1,,,,,,,
2009/02/01 00:31,64.81.147.173,,,,,,1,,,,1,1,,,,,,,,,,,,1,,,,,,,
2009/02/01 01:05,218.137.110.22,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2009/02/01 01:30,84.74.65.46,,,,,,,,,,,1,,,,,,,,,,,1,1,1,,,,,,
2009/02/01 01:37,201.93.229.24,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
2009/02/01 01:39,171.66.39.192,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,
2009/02/01 01:54,34.252.7.11,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,
2009/02/01 03:01,89.120.214.74,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
2009/02/01 03:39,124.114.177.100,,,,1,,,1,1,,1,,,,,,,,,,1,,1,,,1,,,,,
2009/02/01 03:47,222.66.71.182,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2009/02/01 04:23,76.92.143.227,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,
2009/02/01 05:33,64.81.227.132,,1,,,,,1,,,,,,,,,,,1,Lua,,,1,,,1,,,,,
2009/02/01 05:39,87.60.72.55,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,
2009/02/01 06:04,66.166.232.140,,,,,,1,,,,1,,1,,,,,,,,,,1,1,,,,,,,
2009/02/01 07:45,207.232.27.5,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2009/02/01 08:42,211.155.128.98,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2009/02/01 10:25,94.71.67.94,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,1,,,,,,,,
2009/02/01 10:45,220.108.179.7,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,
2009/02/01 10:50,80.108.121.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009/02/01 11:05,85.178.251.7,1,,1,,1,1,,,,1,,1,,,,,,1,R,,,1,,,1,,,,,
2009/02/01 11:18,145.94.34.0,,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,
2009/02/01 13:10,81.153.248.173,,,,,,1,,,,1,,,,1,,,,,,,,,,,1,,,,,
2009/02/01 13:17,121.95.209.199,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2009/02/01 13:57,201.51.32.123,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2009/02/01 14:25,24.201.35.79,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2009/02/01 15:29,70.112.154.30,,,,,,,,,,,,,,,,,,1,Lua,,,,,,1,,,,,
2009/02/01 15:55,124.123.148.247,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2009/02/01 16:43,195.241.38.62,,1,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2009/02/01 17:36,78.42.108.128,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,
2009/02/01 17:47,78.42.108.128,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,
2009/02/01 18:44,71.62.74.141,,,,1,,,,,,,,,,,,,,,,,,1,1,,1,,,,,
2009/02/01 19:01,24.189.89.42,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2009/02/01 19:16,85.10.50.216,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2009/02/01 19:54,80.57.6.75,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2009/02/01 20:08,132.216.86.40,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2009/02/01 21:32,67.162.161.41,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,
2009/02/01 21:54,192.174.37.50,,,,,,,,,,,1,,,,,,,,,,,1,1,,1,,,,,
2009/02/01 22:07,84.160.19.7,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
