LogDate,IPAddress,Chicken,CSharp,Guile,Java,Mzscheme,Ocaml,Perl,Php,Pike,Python,Ruby,Sexp,Tcl,Xml,SpareLang1,SpareLang2,SpareLang3,OtherLang,NamedLanguage,BSD,HPUX,Linux,MacOSX,Solaris,Windows,SpareOS1,SpareOS2,SpareOS3,OtherOS,NamedOS
2012/06/01 00:06,207.171.191.60,,,,,,,1,1,,1,,,,,,,,,,,,1,,,1,,,,,
2012/06/01 00:19,98.188.195.6,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2012/06/01 01:14,98.229.179.161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012/06/01 01:29,31.185.58.64,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2012/06/01 01:41,114.179.64.148,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,
2012/06/01 01:43,98.109.164.62,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2012/06/01 02:14,98.109.164.62,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2012/06/01 02:33,67.176.94.157,,,,,,,,,,,,,,,,,,1,C++,,,,,,1,,,,,
2012/06/01 02:48,76.88.84.54,,1,,,,,,,,,,,,1,,,,,lua,,,,,,1,,,,,
2012/06/01 03:19,67.164.93.43,,,,,,,,,,1,,,,,,,,,,,,1,1,,,,,,,
2012/06/01 04:54,136.8.2.68,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2012/06/01 04:56,219.219.127.104,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2012/06/01 05:17,217.118.91.55,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2012/06/01 05:42,164.128.70.83,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2012/06/01 06:07,80.246.69.123,,,,,,,,,,,1,,,,,,,,,,,1,1,,1,,,,,
2012/06/01 06:10,213.193.9.118,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2012/06/01 06:40,86.93.1.115,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2012/06/01 06:54,58.243.184.42,,,,1,,,1,,,1,,,,,,,,,,,,1,,,,,,,,
2012/06/01 07:00,96.237.177.73,,,,,,,,,,,,1,,,,,,1,Go,1,,,,,,,,,,
2012/06/01 07:32,213.62.121.100,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2012/06/01 07:38,203.11.134.11,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2012/06/01 07:55,77.59.216.18,,1,,1,,,1,1,,1,,,,,,,,1,Javascript,,,,1,,1,,,,,
2012/06/01 07:59,213.30.132.38,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2012/06/01 08:08,116.239.12.216,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2012/06/01 08:08,116.239.12.216,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2012/06/01 08:22,84.223.110.157,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,
2012/06/01 09:10,217.115.75.205,,,,,,,1,,,1,,,,,,,,,,,,1,,,,,,,,
2012/06/01 09:28,111.192.255.220,,1,,1,,,,,,1,,,,1,,,,,,,,1,,,1,,,,,
2012/06/01 09:45,131.254.10.254,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2012/06/01 09:46,82.66.50.215,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
