LogDate,IPAddress,Chicken,CSharp,Guile,Java,Mzscheme,Ocaml,Perl,Php,Pike,Python,Ruby,Sexp,Tcl,Xml,SpareLang1,SpareLang2,SpareLang3,OtherLang,NamedLanguage,BSD,HPUX,Linux,MacOSX,Solaris,Windows,SpareOS1,SpareOS2,SpareOS3,OtherOS,NamedOS
2013/05/01 00:23,70.197.9.14,,,,,,,,,,,,,,,,,,1,Go,,,1,,,,,,,,
2013/05/01 00:24,79.82.42.229,,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,
2013/05/01 01:29,58.12.39.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013/05/01 01:37,69.14.108.18,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2013/05/01 01:46,173.26.30.13,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2013/05/01 01:49,74.92.210.58,,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,
2013/05/01 02:03,74.92.210.58,,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,
2013/05/01 02:05,188.29.171.179,,1,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2013/05/01 02:17,99.237.203.213,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,
2013/05/01 02:28,165.228.167.88,,1,,,,,,,,,,,,,,,,1,Objective-C,,,,1,,1,,,,,
2013/05/01 02:51,69.165.210.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013/05/01 03:02,76.121.180.105,,1,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,
2013/05/01 04:25,76.14.56.30,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,
2013/05/01 04:49,69.181.164.213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013/05/01 05:31,94.218.52.231,,,,,,,,,,,,,,,,,,1,Lua,,,,,,1,,,,,
2013/05/01 05:33,202.59.231.33,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2013/05/01 05:34,143.89.190.36,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2013/05/01 05:34,202.59.231.33,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2013/05/01 05:49,143.89.190.36,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2013/05/01 05:55,2.192.83.51,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,
2013/05/01 06:01,76.121.230.207,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
