LogDate,IPAddress,Chicken,CSharp,Guile,Java,Mzscheme,Ocaml,Perl,Php,Pike,Python,Ruby,Sexp,Tcl,Xml,SpareLang1,SpareLang2,SpareLang3,OtherLang,NamedLanguage,BSD,HPUX,Linux,MacOSX,Solaris,Windows,SpareOS1,SpareOS2,SpareOS3,OtherOS,NamedOS
2010/03/01 00:29,87.69.49.127,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,
2010/03/01 00:55,201.22.162.177,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2010/03/01 00:55,150.61.31.77,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2010/03/01 01:20,222.92.124.222,,,,,,,,,,1,,,,,,,,1,lua,,,1,,,1,,,,,
2010/03/01 01:35,173.2.75.14,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2010/03/01 02:14,124.207.104.18,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2010/03/01 02:28,121.0.29.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010/03/01 03:10,218.75.144.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,1,,,,,
2010/03/01 03:13,218.75.144.2,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2010/03/01 03:40,122.224.226.245,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2010/03/01 03:40,122.224.226.245,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2010/03/01 04:38,219.101.165.77,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2010/03/01 04:56,211.46.117.33,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2010/03/01 05:02,61.246.237.10,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2010/03/01 05:02,85.92.222.254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010/03/01 05:07,219.237.229.206,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2010/03/01 05:13,122.224.226.245,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2010/03/01 05:59,122.147.144.221,,1,,,,,1,,,1,1,,1,,,,,,,,,1,,,1,,,,,
2010/03/01 06:30,211.46.117.33,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2010/03/01 07:42,82.198.176.245,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
2010/03/01 08:22,158.196.66.130,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2010/03/01 08:22,210.212.165.236,,,,1,,,,1,,,,,,,,,,,,,,1,,,,,,,,
2010/03/01 08:25,122.162.95.1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2010/03/01 08:25,122.173.197.35,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2010/03/01 08:31,121.0.29.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010/03/01 08:49,122.180.40.195,,1,,1,,,1,1,,1,,,,,,,,,,,,1,,,1,,,,,
2010/03/01 09:16,221.186.153.161,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2010/03/01 09:30,194.78.203.154,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2010/03/01 09:38,95.143.242.90,,,,1,,,,,,,,,,,,,,,,,,,,1,1,,,,,
2010/03/01 09:45,194.171.7.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010/03/01 09:48,219.101.165.77,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2010/03/01 09:50,62.242.2.70,,1,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,
2010/03/01 09:55,151.17.57.84,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2010/03/01 09:56,217.92.24.179,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2010/03/01 09:57,81.56.143.66,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2010/03/01 10:09,82.203.3.4,,1,,1,,,,1,,1,1,,,,,,,,,,,1,,1,1,,,,,
2010/03/01 10:13,192.100.112.211,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,
2010/03/01 10:26,192.117.182.228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010/03/01 10:28,83.142.150.150,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,
2010/03/01 10:53,217.147.104.142,,,,,,,1,,,1,1,,,,,,,,,,,,,1,,,,,,
2010/03/01 11:13,217.10.60.85,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2010/03/01 11:13,82.195.186.142,,,,,,,,,,1,,,,,,,,,,,,1,,1,1,,,,,
2010/03/01 11:17,122.181.11.90,,,,,,,1,,,1,,,,,,,,,,,,,,,1,,,,,
2010/03/01 11:34,132.199.100.243,,,,,,,1,,,1,1,,,,,,,,,1,,1,1,,,,,,,
2010/03/01 11:41,192.16.201.186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010/03/01 11:41,192.16.201.186,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2010/03/01 11:49,193.136.122.18,,,,1,,,,,,,,,1,1,,,,,,,,,,,1,,,,,
2010/03/01 11:54,160.45.111.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010/03/01 12:06,195.137.177.243,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2010/03/01 12:28,84.55.127.131,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2010/03/01 12:35,212.249.206.2,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2010/03/01 12:39,207.46.199.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010/03/01 12:44,94.100.82.66,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2010/03/01 12:46,91.64.179.73,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2010/03/01 13:08,194.65.106.36,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,
2010/03/01 13:23,138.162.8.57,,,,1,,,,,,,,,,,,,,,,,,1,,1,,,,,,
2010/03/01 13:23,81.22.57.133,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2010/03/01 13:23,138.162.8.57,,,,1,,,,,,,,,,,,,,,,,,1,,1,,,,,,
2010/03/01 13:25,138.162.8.58,,,,1,,,,,,,,,,,,,,,,,,1,,1,,,,,,
2010/03/01 13:34,79.143.37.96,,,,1,,,,1,,1,,,,,,,,,,,,,,,1,,,,,
2010/03/01 13:38,77.24.14.193,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2010/03/01 13:39,79.30.182.218,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
