LogDate,IPAddress,Chicken,CSharp,Guile,Java,Mzscheme,Ocaml,Perl,Php,Pike,Python,Ruby,Sexp,Tcl,Xml,SpareLang1,SpareLang2,SpareLang3,OtherLang,NamedLanguage,BSD,HPUX,Linux,MacOSX,Solaris,Windows,SpareOS1,SpareOS2,SpareOS3,OtherOS,NamedOS
2008/10/01 00:25,65.92.121.96,,,,,,,,,,,,,,,,,,1,lua,,,1,,,1,,,,,
2008/10/01 00:47,203.94.150.170,,,,1,,,1,1,,,,,,,,,,,,,,1,,,,,,,,
2008/10/01 01:17,66.203.79.183,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2008/10/01 01:38,219.99.143.86,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2008/10/01 01:45,198.182.56.5,,,,,,,1,,,1,,,,,,,,,,,,,,1,,,,,,
2008/10/01 02:14,72.137.235.61,,,,,,,,,,,1,,,1,,,,1,LUA,,,1,,,1,,,,,
2008/10/01 02:28,69.234.143.95,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2008/10/01 03:26,203.94.150.170,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,
2008/10/01 03:33,75.36.137.41,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2008/10/01 03:54,59.160.207.20,,1,,,,,,,,,,,,,,,,1,C++,,,,,,1,,,,,
2008/10/01 04:33,58.100.134.228,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2008/10/01 06:57,202.216.29.163,,,,1,,,1,,,,,,,,,,,,,,,1,,,,,,,,
2008/10/01 06:57,193.232.122.250,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
2008/10/01 06:58,193.232.122.250,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2008/10/01 07:35,218.225.89.15,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2008/10/01 07:36,79.23.218.243,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2008/10/01 08:04,210.143.35.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008/10/01 08:15,78.42.118.230,,,,,,,,,,1,,,,,,,,,,,1,1,1,1,1,,,,,
2008/10/01 08:18,58.1.247.7,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,
2008/10/01 08:22,82.210.249.4,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2008/10/01 08:25,12.202.229.140,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,
2008/10/01 08:51,66.194.196.10,,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,
2008/10/01 08:52,81.211.64.244,,,,,,,,,,1,,,,,,,,,,,,1,1,,1,,,,,
2008/10/01 08:55,81.83.65.47,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,
2008/10/01 09:15,59.181.126.12,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2008/10/01 09:49,81.252.5.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008/10/01 09:51,151.58.243.20,,,,1,,,,,,,,,,,,,,,,,,1,1,,1,,,,,
2008/10/01 10:54,81.246.13.126,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2008/10/01 10:56,129.240.228.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008/10/01 11:02,79.5.244.85,,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,
2008/10/01 11:14,130.206.165.20,,1,,1,,,1,,,1,,,,,,,,,,,,,,,1,,,,,
2008/10/01 11:25,83.225.225.159,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2008/10/01 11:25,219.87.154.10,,,,,,,,,,,,,,,,,,1,Lua,,,,,,,,,,1,Windows Mobile
2008/10/01 11:25,219.87.154.10,,,,,,,,,,,,,,,,,,1,Lua,,,,,,,,,,1,Windows Mobile
2008/10/01 11:35,141.89.226.148,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,
2008/10/01 11:45,141.52.232.84,,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,
2008/10/01 11:52,83.162.33.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008/10/01 12:09,82.236.125.29,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,
