LogDate,IPAddress,Chicken,CSharp,Guile,Java,Mzscheme,Ocaml,Perl,Php,Pike,Python,Ruby,Sexp,Tcl,Xml,SpareLang1,SpareLang2,SpareLang3,OtherLang,NamedLanguage,BSD,HPUX,Linux,MacOSX,Solaris,Windows,SpareOS1,SpareOS2,SpareOS3,OtherOS,NamedOS
2011/12/01 00:08,128.143.1.15,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,
2011/12/01 00:19,187.47.95.196,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,
2011/12/01 01:33,128.125.133.106,,1,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2011/12/01 02:14,67.171.35.235,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,
2011/12/01 02:31,203.190.57.3,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/12/01 03:08,1.203.187.25,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/12/01 03:21,111.69.31.213,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2011/12/01 03:21,111.69.31.213,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2011/12/01 03:49,198.36.177.15,,1,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,
2011/12/01 03:59,41.145.184.43,,1,,,,,,1,,1,,,,1,,,,,,,,1,,,1,,,,,
2011/12/01 04:08,137.69.117.57,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2011/12/01 04:22,71.231.82.210,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/12/01 04:26,59.167.244.218,,,,,,,1,1,,,,,,,,,,,,,,1,,,,,,,,
2011/12/01 04:37,168.187.169.172,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/12/01 05:18,75.50.85.38,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,
2011/12/01 05:59,203.13.128.104,,,,,,,,1,,,,,,,,,,,,,,1,,,1,,,,,
2011/12/01 06:16,159.226.40.3,,,,1,,,1,1,,,,,,1,,,,,,,,,,,1,,,,,
2011/12/01 06:53,192.153.105.116,,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,
2011/12/01 07:08,218.107.55.254,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2011/12/01 07:10,159.226.40.3,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2011/12/01 08:22,178.124.157.26,,,,1,,,,,,,,,,,,,,,,,,1,1,,,,,,,
2011/12/01 08:23,122.166.34.62,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2011/12/01 09:20,86.57.158.42,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/12/01 09:34,118.131.136.236,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2011/12/01 10:02,111.196.175.24,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/12/01 10:29,147.175.116.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011/12/01 10:30,89.202.147.66,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,
2011/12/01 10:31,80.153.212.177,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2011/12/01 10:50,93.50.186.87,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2011/12/01 11:23,61.154.14.119,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2011/12/01 11:28,125.234.12.250,,,,,,,1,,,1,1,,1,1,,,,,,,,1,1,,1,,,,,
2011/12/01 11:30,125.89.75.100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011/12/01 11:33,221.219.146.35,,1,,1,,,,1,,1,1,,,,,,,,,,,,1,,,,,,,
2011/12/01 11:39,79.167.51.94,,,,1,,,,,,1,,,,,,,,,,,,1,,,1,,,,,
2011/12/01 11:44,193.205.218.29,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2011/12/01 12:11,193.159.170.10,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/12/01 12:11,195.194.62.66,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2011/12/01 12:14,114.162.28.56,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/12/01 12:14,114.162.28.56,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/12/01 12:15,114.162.28.56,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2011/12/01 12:21,60.247.116.27,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
