LogDate,IPAddress,Chicken,CSharp,Guile,Java,Mzscheme,Ocaml,Perl,Php,Pike,Python,Ruby,Sexp,Tcl,Xml,SpareLang1,SpareLang2,SpareLang3,OtherLang,NamedLanguage,BSD,HPUX,Linux,MacOSX,Solaris,Windows,SpareOS1,SpareOS2,SpareOS3,OtherOS,NamedOS
2013/11/01 00:19,69.113.194.154,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2013/11/01 01:02,75.115.53.241,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2013/11/01 01:40,222.106.136.244,,1,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,
2013/11/01 02:17,96.247.179.203,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
2013/11/01 03:34,27.0.57.141,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2013/11/01 04:53,14.139.158.62,,,,1,,,,1,,1,,,,,,,,,,,,1,,,1,,,,,
2013/11/01 05:11,180.168.117.34,,1,,1,1,1,1,1,,1,1,1,1,1,,,,,,,,1,1,,1,,,,,
2013/11/01 05:22,120.196.216.9,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2013/11/01 05:27,221.4.213.95,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2013/11/01 05:49,106.2.166.66,,1,,,,,,,,,,,,,,,,,,,,1,1,,1,,,,,
2013/11/01 06:02,116.68.65.98,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2013/11/01 06:48,95.6.50.233,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
2013/11/01 07:13,59.61.77.7,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,
2013/11/01 07:42,8.35.201.52,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2013/11/01 07:48,1.202.17.179,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2013/11/01 08:17,108.73.15.67,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2013/11/01 08:21,210.61.97.145,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2013/11/01 08:23,46.227.236.217,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,
2013/11/01 08:52,84.223.230.206,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2013/11/01 08:59,183.91.25.47,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2013/11/01 09:33,46.243.115.2,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2013/11/01 09:37,81.246.153.207,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2013/11/01 09:49,46.243.115.2,,1,,1,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2013/11/01 10:49,124.207.38.206,,1,,1,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2013/11/01 10:55,193.136.124.156,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2013/11/01 11:00,193.173.39.42,,1,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2013/11/01 11:06,83.158.180.1,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2013/11/01 11:37,71.166.51.143,,1,,1,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2013/11/01 11:37,42.238.81.2,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2013/11/01 11:54,60.172.69.234,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2013/11/01 11:55,150.162.83.113,,,,,,,,,,1,1,,,,,,,,,,,1,1,,,,,,,
2013/11/01 12:02,59.180.240.125,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,
2013/11/01 12:17,117.89.51.225,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2013/11/01 12:55,124.170.217.88,,,,,,,,,,,,,1,,,,,,,,,,1,,1,,,,,
2013/11/01 12:57,128.244.11.5,,1,,1,,,,,,1,,,,,,,,,,,,1,,,1,,,,,
2013/11/01 13:08,134.102.38.217,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2013/11/01 13:29,88.136.87.39,,,,1,,,,,,1,,,,,,,,,,,,,1,,1,,,,,
2013/11/01 14:16,94.153.230.50,,,,1,,,,,,,,,,,,,,,,,,1,,,1,,,,,
2013/11/01 14:23,141.252.12.106,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2013/11/01 14:58,94.217.193.124,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2013/11/01 15:34,86.41.80.253,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2013/11/01 15:34,93.97.172.212,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2013/11/01 15:57,80.169.164.35,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2013/11/01 16:37,142.104.62.144,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2013/11/01 16:59,67.133.58.117,,,,,,,,,,1,,,,,,,,,,,,1,1,,1,,,,,
