LogDate,IPAddress,Chicken,CSharp,Guile,Java,Mzscheme,Ocaml,Perl,Php,Pike,Python,Ruby,Sexp,Tcl,Xml,SpareLang1,SpareLang2,SpareLang3,OtherLang,NamedLanguage,BSD,HPUX,Linux,MacOSX,Solaris,Windows,SpareOS1,SpareOS2,SpareOS3,OtherOS,NamedOS
2008/12/01 00:20,154.20.73.85,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2008/12/01 00:30,219.239.44.227,,,,1,,1,1,,,1,1,,,,,,,,,,,1,,,,,,,,
2008/12/01 00:41,75.148.127.254,,,,,,,1,,,1,1,,1,,,,,,,,,1,,,1,,,,,
2008/12/01 01:33,24.47.125.139,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2008/12/01 01:43,86.155.68.159,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008/12/01 02:09,190.95.76.125,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
2008/12/01 02:18,72.181.204.61,,,,,,,1,,,1,,,,,,,,,,,,1,,,,,,,,
2008/12/01 02:26,69.124.226.72,,1,,,,,,,,,,,,,,,,1,C++,,,,,,1,,,,,
2008/12/01 02:44,24.47.125.139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008/12/01 04:29,70.145.200.178,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,1,,,,,
2008/12/01 05:33,65.113.40.1,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2008/12/01 05:55,85.223.207.141,,,,,,,,,,,1,,,,,,,,,,,1,,,1,,,,,
2008/12/01 06:06,219.234.181.213,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2008/12/01 06:06,202.79.40.131,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2008/12/01 07:04,221.247.195.154,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2008/12/01 07:19,58.48.131.65,,,,1,,,,,,,,,1,1,,,,,,,,,,,1,,,,,
2008/12/01 07:20,212.44.152.46,,,,,,1,,,,1,,,,,,,,1,haskell,,,,,,1,,,,,
2008/12/01 07:51,76.28.192.224,,,,,,,1,,,1,,,,,,,,,,,,,1,,,,,,,
2008/12/01 07:57,124.193.202.26,,1,,1,,,1,,,1,1,,,,,,,,,,,1,,,1,,,,,
2008/12/01 08:00,81.19.130.66,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,1,,,,,
2008/12/01 08:56,121.242.40.10,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2008/12/01 09:19,61.148.45.110,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2008/12/01 09:24,121.242.40.10,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2008/12/01 10:06,81.255.42.13,,1,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2008/12/01 10:14,213.23.10.218,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2008/12/01 10:53,220.248.135.71,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2008/12/01 11:10,58.60.231.194,,1,,,,,,1,,1,,,,1,,,,,,1,,1,,,1,,,,,
2008/12/01 11:11,58.60.231.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008/12/01 11:49,217.20.184.209,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,1,,,,,,,1,,,,,
2008/12/01 11:57,221.137.246.187,,1,,1,,,,,,,,,,,,,,,,,,1,,,1,,,,,
2008/12/01 12:05,83.103.98.38,,,,,,1,,,,1,,,,,,,,,,,,,,,1,,,,,
2008/12/01 12:30,221.137.246.187,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2008/12/01 12:34,59.174.197.66,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2008/12/01 13:01,198.240.212.25,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,
2008/12/01 13:14,82.74.69.181,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2008/12/01 13:36,200.0.160.8,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2008/12/01 13:39,63.175.28.36,,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,
2008/12/01 14:08,212.201.44.249,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2008/12/01 14:12,200.69.207.121,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2008/12/01 14:12,200.69.207.121,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2008/12/01 14:17,77.35.148.136,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,
2008/12/01 14:18,91.11.55.178,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,
2008/12/01 14:21,85.177.185.102,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2008/12/01 14:27,217.128.255.109,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2008/12/01 14:38,80.94.230.76,,1,,1,,,,,,,,,,,,,,1,,,,,,,1,,,,,
2008/12/01 14:58,193.140.92.250,,1,,1,,,,,,,,,,,,,,,,,,1,,,1,,,,,
2008/12/01 15:01,207.236.231.60,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2008/12/01 15:04,221.219.122.190,,,,,,,1,1,,,,,,,,,,,,,,1,,,,,,,,
2008/12/01 15:05,83.249.230.199,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,
2008/12/01 15:14,74.172.88.246,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2008/12/01 15:32,195.197.152.74,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2008/12/01 15:33,195.177.212.225,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2008/12/01 15:35,131.249.80.205,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,
2008/12/01 15:56,59.93.52.166,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2008/12/01 16:01,81.168.65.2,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2008/12/01 16:05,150.214.203.218,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,
2008/12/01 16:19,151.100.62.97,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2008/12/01 16:25,193.252.2.226,,1,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2008/12/01 16:34,150.140.149.191,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2008/12/01 17:03,134.32.200.254,,1,,,,,,,,,,,1,,,,,,,,,1,,1,1,,,,,
2008/12/01 17:21,84.110.121.156,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,
2008/12/01 18:20,193.147.71.69,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
2008/12/01 18:24,137.100.146.254,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2008/12/01 18:27,134.253.26.4,,,,1,,,,,,1,,,,,,,,,,,,1,,,1,,,,,
2008/12/01 18:27,134.253.26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008/12/01 18:45,161.148.89.186,,,,,,,,1,,,,,,,,,,,,,,1,,,1,,,,,
2008/12/01 18:49,97.67.30.194,,,,,,,,,,1,1,,,,,,,,,,,,1,,,,,,,
2008/12/01 18:58,67.111.218.42,,,,,,,1,,,,,,,,,,,,,1,,1,,,,,,,,
2008/12/01 18:59,82.170.238.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008/12/01 19:12,208.116.167.12,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008/12/01 19:15,89.97.241.138,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2008/12/01 19:16,150.165.62.240,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2008/12/01 19:25,161.53.119.99,,1,,,,,,,,1,,,,,,,,,C++,,,1,,,1,,,,,
2008/12/01 19:36,76.113.28.142,,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,
2008/12/01 19:48,200.132.35.25,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2008/12/01 19:57,160.83.73.25,,,,1,,,,,,,,,,,,,,,,,,1,,1,,,,,,
2008/12/01 20:07,129.196.227.46,,,,,,,1,,,1,,,,,,,,,,,,1,,,1,,,,,
2008/12/01 21:27,151.191.175.233,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,
2008/12/01 21:38,82.208.20.219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008/12/01 22:07,91.89.49.159,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2008/12/01 22:14,72.165.47.162,,,,,,,,,,1,1,,,,,,,,,,,1,1,,1,,,,,
2008/12/01 22:26,136.159.61.241,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,
2008/12/01 22:28,128.252.127.30,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,
2008/12/01 22:34,24.118.201.242,,,,,,,,,,,,,1,,,,,,,,1,1,,1,1,,,,1,AIX
2008/12/01 22:55,206.54.65.113,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2008/12/01 23:06,217.30.178.69,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2008/12/02 00:05,189.74.168.235,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2008/12/02 00:59,190.134.3.213,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2008/12/02 01:06,67.68.223.115,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,
2008/12/02 01:12,147.6.4.170,,1,,1,,,,1,,1,1,,,,,,,,,,,1,,1,1,,,,,
2008/12/02 01:17,92.81.91.139,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,
2008/12/02 01:25,210.21.230.126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008/12/02 01:49,74.51.115.110,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2008/12/02 01:51,206.83.82.1,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2008/12/02 01:56,206.83.82.1,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2008/12/02 02:06,206.83.82.1,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2008/12/02 02:19,202.165.107.100,,,,,,,1,1,,,,,,,,,,,,,,1,,,,,,,,
2008/12/02 02:30,68.98.95.51,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2008/12/02 02:31,68.42.66.145,,,,,,,,,,1,,,,,,,,1,octave,,,1,,,,,,,,
2008/12/02 02:58,194.237.142.6,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008/12/02 03:00,121.242.40.10,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2008/12/02 03:42,192.35.156.11,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2008/12/02 04:17,130.153.162.73,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
