LogDate,IPAddress,Chicken,CSharp,Guile,Java,Mzscheme,Ocaml,Perl,Php,Pike,Python,Ruby,Sexp,Tcl,Xml,SpareLang1,SpareLang2,SpareLang3,OtherLang,NamedLanguage,BSD,HPUX,Linux,MacOSX,Solaris,Windows,SpareOS1,SpareOS2,SpareOS3,OtherOS,NamedOS
2014/07/01 03:15,121.15.26.167,,1,,1,,,1,1,,1,1,1,1,1,,,,,,,,1,1,,1,,,,,
2014/07/01 03:24,113.116.61.236,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2014/07/01 04:06,70.71.238.157,,,,,,,,1,,1,,,,,,,,,,,,1,,,,,,,,
2014/07/01 04:45,115.184.243.13,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2014/07/01 05:11,165.132.143.88,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2014/07/01 05:34,113.102.156.194,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2014/07/01 05:41,175.223.24.75,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,
2014/07/01 05:46,202.228.139.164,,,,,,,,,,,,,,,,,,1,lua,,,,,,,,,,,
2014/07/01 05:47,202.228.139.164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014/07/01 06:09,116.212.211.90,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2014/07/01 06:12,107.178.200.3,,,,,,,,,,1,,,1,,,,,,,,,,,,1,,,,,
2014/07/01 06:21,123.231.120.22,,,,1,,,,,,,,,,,,,,1,Android,,,,1,,,,,,,
2014/07/01 06:26,101.226.33.208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014/07/01 06:47,114.249.130.220,,,,1,,,,,,1,,,1,1,,,,,,,,1,,,1,,,,,
2014/07/01 07:07,106.243.17.114,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2014/07/01 07:12,159.13.220.224,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2014/07/01 07:24,27.32.250.103,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2014/07/01 07:27,81.80.211.225,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2014/07/01 07:55,80.127.129.250,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,,,,
2014/07/01 08:03,213.56.207.229,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,
2014/07/01 08:05,134.96.74.162,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,
2014/07/01 08:08,118.163.11.241,1,,,1,,,1,1,,1,1,,1,1,,,,,,,,1,,,,,,,,
2014/07/01 08:10,124.16.132.237,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,
2014/07/01 08:13,124.16.132.237,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,
2014/07/01 08:19,195.228.19.50,,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,
2014/07/01 08:33,112.94.185.148,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2014/07/01 08:40,141.85.0.97,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2014/07/01 08:45,119.129.210.45,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2014/07/01 08:55,83.23.27.141,,,,,,,,,,,1,,,1,,,,,,,,1,,,,,,,,
2014/07/01 09:25,89.174.214.74,,,,,,,,,,1,,,,,,,,,,1,,1,,,1,,,,,
2014/07/01 09:55,195.160.235.253,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2014/07/01 10:00,113.108.232.36,1,1,1,1,1,1,1,1,,1,1,1,1,1,,,,1,,,,,,,1,,,,,
2014/07/01 10:17,115.248.45.78,,1,,1,,,1,,,1,1,,,,,,,,,,,1,,,,,,,,
2014/07/01 10:19,14.154.184.233,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,1,android
