LogDate,IPAddress,Chicken,CSharp,Guile,Java,Mzscheme,Ocaml,Perl,Php,Pike,Python,Ruby,Sexp,Tcl,Xml,SpareLang1,SpareLang2,SpareLang3,OtherLang,NamedLanguage,BSD,HPUX,Linux,MacOSX,Solaris,Windows,SpareOS1,SpareOS2,SpareOS3,OtherOS,NamedOS
2014/10/01 00:14,203.239.173.198,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2014/10/01 00:27,66.91.9.249,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2014/10/01 00:48,12.131.212.162,,1,,1,,,1,,,1,1,,1,,,,,,,,,1,,,,,,,,
2014/10/01 01:31,184.175.27.236,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2014/10/01 01:34,124.33.172.26,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2014/10/01 02:12,202.78.87.196,,1,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,
2014/10/01 02:17,108.171.132.189,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2014/10/01 02:56,190.55.94.202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014/10/01 03:13,141.0.9.78,,,,,,,,,,,,,,,,,,,OpenEuphoria,,,1,,,,,,,,
2014/10/01 04:30,111.207.1.33,,,,,,,,,,,,,,,,,,1,go,,,,,,1,,,,,
2014/10/01 04:33,41.13.28.85,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2014/10/01 04:54,80.149.148.212,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2014/10/01 04:59,75.101.60.214,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2014/10/01 05:21,159.220.76.6,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2014/10/01 05:25,61.119.173.87,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,
2014/10/01 05:32,126.254.8.204,,1,,1,,,,,,1,,,,,,,,,,,,1,,,1,,,,,
2014/10/01 05:41,49.144.26.122,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2014/10/01 06:19,136.163.203.9,,,,1,,,,,,,,,,,,,,,,,,1,,,1,,,,,
2014/10/01 06:31,115.248.23.130,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
2014/10/01 07:45,91.223.176.5,,,,,,,,1,,,,,,,,,,,,,,1,,,1,,,,,
2014/10/01 08:00,122.53.151.198,,1,,1,,,,,,1,1,,,,,,,,,,,,1,,,,,,,
2014/10/01 08:38,109.205.253.66,,,,1,,,1,1,,1,,,,,,,,,,,,1,,,1,,,,,
2014/10/01 08:58,144.32.73.4,,,,,,,,,,1,,,,,,,,,,,,1,1,,1,,,,,
2014/10/01 09:10,121.244.155.178,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2014/10/01 09:53,78.226.112.38,,1,,1,,,,1,,1,,,,,,,,,javascript,,,1,,,1,,,,,
2014/10/01 10:05,182.185.29.26,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2014/10/01 10:12,5.150.199.16,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,
2014/10/01 10:31,90.52.23.109,,,,,,,,,,1,,,,,,,,,,1,,1,1,,1,,,,,
2014/10/01 10:44,202.52.53.211,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2014/10/01 11:01,62.206.22.98,,,,1,,,,,,,,,,,,,,,,,,1,1,,1,,,,,
2014/10/01 11:15,132.244.72.6,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2014/10/01 11:22,24.131.84.22,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,
2014/10/01 11:42,178.251.45.165,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2014/10/01 11:51,125.16.180.5,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2014/10/01 12:17,105.237.69.45,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2014/10/01 12:25,83.213.34.196,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,
2014/10/01 12:34,94.153.230.50,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2014/10/01 12:40,94.153.230.50,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2014/10/01 13:07,27.109.15.123,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2014/10/01 13:36,143.210.37.119,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2014/10/01 13:46,91.213.118.66,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,
2014/10/01 13:51,81.200.54.251,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,
2014/10/01 13:51,81.200.54.251,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,
2014/10/01 13:53,134.106.146.105,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,
