LogDate,IPAddress,Chicken,CSharp,Guile,Java,Mzscheme,Ocaml,Perl,Php,Pike,Python,Ruby,Sexp,Tcl,Xml,SpareLang1,SpareLang2,SpareLang3,OtherLang,NamedLanguage,BSD,HPUX,Linux,MacOSX,Solaris,Windows,SpareOS1,SpareOS2,SpareOS3,OtherOS,NamedOS
2016/01/01 02:06,81.182.156.18,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2016/01/01 06:02,220.181.132.220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/01/01 06:02,101.199.108.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/01/01 06:09,220.181.132.220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/01/01 06:10,101.199.108.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/01/01 09:49,163.152.242.246,,1,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2016/01/01 10:54,59.96.250.72,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2016/01/01 12:51,83.249.220.88,,1,,1,,,,,,1,,,,,,,,1,Lua, D,,,1,,,1,,,,,
2016/01/01 12:52,173.73.158.62,,,,1,,,,,,1,,,,,,,,,,,,1,,1,1,,,,,
2016/01/01 13:25,197.78.137.185,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,
2016/01/01 14:30,212.33.245.237,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2016/01/01 15:37,80.98.140.164,,,,,,,1,,,1,,,,,,,,,,,,1,,,1,,,,,
2016/01/01 18:49,62.197.243.13,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2016/01/01 19:21,188.103.167.186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/01/01 20:41,209.156.35.252,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
2016/01/01 23:35,23.30.59.230,,,,,,,1,1,,1,,1,,,,,,,,,,1,,,,,,,,
2016/01/02 02:03,49.230.216.25,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,
2016/01/02 02:17,98.235.93.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/01/02 02:34,50.117.122.21,,,,1,,,,,,,,,,,,,,,,,,1,,,1,,,,,
2016/01/02 03:20,71.59.13.232,,,,1,,,1,1,,1,,,,,,,,,javascript,,,1,,,,,,,,
2016/01/02 03:56,68.12.81.125,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2016/01/02 04:58,133.6.212.253,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
2016/01/02 05:19,88.102.184.247,,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,Android 5
2016/01/02 05:33,223.104.1.97,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,
2016/01/02 07:50,223.72.199.151,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/01/02 09:09,223.74.34.89,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,
2016/01/02 09:15,202.66.143.178,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,
2016/01/02 10:09,188.162.64.8,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
